rent,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,latitude,longitude,dishwasher,dist_transit,dist_wall_street,pets_allowed,beds_times_baths
3099.0,950.0,0,1,1,0,0,0,0,0,0,40.69924,-73.9379,0,0.19816744136554448,3.8306504587525834,1,6.0
3999.0,1100.0,0,0,1,0,0,0,0,0,0,40.70614,-73.95333,0,0.086741023062823,2.979070673603467,1,3.0
1995.0,775.0,0,0,0,0,0,0,0,0,0,40.64454,-73.98172,0,0.09272977987507636,4.613966968714473,0,2.0
2500.0,825.0,0,0,0,0,0,0,0,0,0,40.63724,-73.93434,0,0.747992061472135,6.286168305826802,0,3.0
4300.0,800.0,0,0,0,0,0,0,0,0,0,40.70219,-73.98962,0,0.1650844693836456,1.1425184346342516,1,1.0
4000.0,1389.0,0,0,1,0,0,0,0,0,0,40.70155,-73.91765,0,0.1173777921261542,4.864808131938183,1,4.5
2000.0,600.0,0,0,0,0,0,0,0,0,0,40.66602,-73.87495,0,0.43673821505894767,7.648353541521647,0,2.0
2500.0,750.0,0,1,1,0,0,0,0,0,0,40.69738,-73.93025,0,0.19811656187406265,4.246878262182342,1,2.0
2449.0,1200.0,0,0,0,0,0,0,0,0,0,40.67661,-73.92508,0,0.23466596947513843,4.949352944715034,1,4.5
1999.0,500.0,0,1,0,0,0,0,0,0,0,40.67815,-73.95944,0,0.22518225154797486,3.3528674575048316,1,0.0
1825.0,800.0,0,0,0,0,0,0,0,1,0,40.66198,-73.96043,0,0.10322545745361619,4.097135025293406,1,1.0
3200.0,526.0,1,1,1,0,0,0,0,1,0,40.66583,-73.95728,1,0.31351439770910544,4.007777813728689,0,0.0
2675.0,800.0,0,1,1,0,0,0,0,0,1,40.68593,-73.91488,1,0.043657432717948565,5.214108999863787,1,2.0
3150.0,900.0,0,1,1,0,0,0,0,0,0,40.70222,-73.92738,0,0.29408218008394726,4.353048705645441,1,6.0
2100.0,870.0,0,0,0,0,0,0,0,0,0,40.64657,-73.95121,0,0.14996311259576692,5.23505742458131,0,2.0
2200.0,870.0,0,0,0,0,0,0,0,0,0,40.64657,-73.95121,0,0.14996311259576692,5.23505742458131,0,2.0
2100.0,700.0,1,1,0,1,0,0,1,0,0,40.57885,-73.96986,1,0.16334395969036697,9.152555243056806,1,1.0
2950.0,900.0,0,0,0,0,0,0,0,0,0,40.69547,-73.92287,0,0.25356350015698603,4.650670293001147,1,2.0
1999.0,650.0,0,1,0,1,0,0,0,0,0,40.67042,-73.93075,0,0.11191903544510468,4.894924264356604,1,1.0
2500.0,1200.0,0,0,1,0,0,0,0,0,0,40.68247,-73.90401,0,0.060823779925653756,5.828810841404967,1,3.0
1800.0,570.0,1,1,0,1,0,0,1,1,0,40.57772,-73.96597,1,0.12246250010378308,9.277368142310113,0,0.0
1699.0,700.0,0,0,0,0,0,0,0,0,0,40.64648,-73.97639,0,0.19420728175779242,4.587669267160106,0,1.0
2500.0,800.0,0,1,1,0,0,0,0,0,0,40.63237,-73.94349,0,0.20444612551925254,6.271137091294932,1,4.0
2900.0,1100.0,0,1,1,0,0,0,0,0,0,40.63237,-73.94349,0,0.20444612551925254,6.271137091294932,1,6.0
2400.0,700.0,0,1,1,0,0,0,0,0,0,40.63237,-73.94349,0,0.20444612551925254,6.271137091294932,1,1.0
2400.0,700.0,0,1,1,0,0,0,0,0,0,40.63237,-73.94349,0,0.20444612551925254,6.271137091294932,1,4.0
2900.0,1100.0,0,1,1,0,0,0,0,0,0,40.63237,-73.94349,0,0.20444612551925254,6.271137091294932,1,6.0
3000.0,900.0,0,0,0,1,0,0,0,0,0,40.70033,-73.9169,0,0.13853106975654628,4.912051696605811,1,2.0
2200.0,800.0,0,0,0,1,0,0,0,0,0,40.70033,-73.9169,0,0.13853106975654628,4.912051696605811,1,2.0
2600.0,2560.0,1,0,1,0,0,0,0,0,0,40.61867,-74.0203,1,0.49978290430758104,6.176815061604522,0,3.0
2595.0,800.0,0,1,1,0,0,0,0,0,0,40.69784,-73.92422,0,0.11346356794721839,4.553627456016891,0,1.0
2500.0,600.0,0,1,1,0,0,0,0,0,0,40.69784,-73.92422,0,0.11346356794721839,4.553627456016891,0,1.0
1521.5,145.0,1,1,1,1,1,0,0,0,0,40.67662,-73.96021,1,0.16838111854404317,3.38710626848919,0,0.0
3200.0,1050.0,0,1,1,0,0,0,0,0,1,40.58751,-73.94782,0,0.33632802383073407,8.926803441577938,1,6.0
2100.0,500.0,0,0,0,0,0,0,0,0,0,40.68744,-73.9994,0,0.43516608872221824,1.511608279513185,1,1.0
3500.0,900.0,1,0,1,0,0,0,0,0,0,40.66342,-73.98539,1,0.29558543245785807,3.3258745654323083,0,3.0
1800.0,1000.0,0,1,0,0,0,0,0,0,0,40.67806,-73.92453,0,0.15888842847062282,4.932795485575077,1,2.0
2249.0,1100.0,0,0,0,0,0,0,0,0,0,40.69519,-73.93422,0,0.13443059295722545,4.071632385258698,1,2.0
4850.0,1000.0,1,1,0,1,0,0,0,1,1,40.70678,-73.94171,1,0.108900458541503,3.5862342722050724,0,4.0
4100.0,800.0,1,1,0,1,0,0,0,1,1,40.70678,-73.94171,1,0.108900458541503,3.5862342722050724,0,2.0
3508.0,800.0,1,1,0,1,0,0,0,1,1,40.70678,-73.94171,1,0.108900458541503,3.5862342722050724,0,1.0
4550.0,1000.0,1,1,0,1,0,0,0,1,1,40.70678,-73.94171,1,0.108900458541503,3.5862342722050724,0,4.0
2299.0,800.0,0,0,1,0,0,0,0,0,0,40.65538,-73.95251,1,0.12590980216734665,4.7131465312729715,1,2.0
2499.0,900.0,0,1,0,1,0,0,0,0,0,40.6719,-73.92661,1,0.33424252290805306,5.029410799774468,1,4.5
2490.0,1000.0,0,0,0,0,0,0,0,0,0,40.69787,-73.92117,0,0.1441574036723552,4.7113338661519375,0,2.0
2700.0,700.0,0,1,0,0,0,0,0,1,1,40.645,-73.97006,1,0.2943476534376285,4.8173738590392565,1,1.0
2800.0,1050.0,0,0,0,0,0,0,0,0,0,40.62988,-73.90772,1,1.1171116584177325,7.600273432662382,0,4.5
2800.0,1025.0,0,0,0,0,0,0,0,0,0,40.62988,-73.90772,1,1.1171116584177325,7.600273432662382,0,4.5
2595.0,750.0,0,1,1,1,0,0,0,0,0,40.69223,-73.94832,1,0.22840933836713573,3.4123466096088344,1,2.0
2458.0,700.0,0,0,0,1,0,0,0,1,0,40.64052,-73.95682,0,0.3802053354756608,5.420754700596994,1,3.0
5000.0,1440.0,0,0,0,0,0,0,0,0,0,40.64707,-73.91821,0,0.8289182390667483,6.386665700302517,0,6.0
2999.0,1000.0,0,0,0,0,0,0,0,0,0,40.64344,-73.95845,0,0.32379001693360343,5.2039119003702705,1,6.0
2899.0,1000.0,0,0,0,0,0,0,0,0,0,40.64344,-73.95845,0,0.32379001693360343,5.2039119003702705,1,4.5
1550.0,104.0,0,1,1,1,0,0,0,0,0,40.67733,-73.94115,1,0.1660578440420786,4.1818188627795,0,0.0
1550.0,104.0,0,1,1,1,0,0,0,0,0,40.67733,-73.94115,1,0.1660578440420786,4.1818188627795,0,0.0
1615.0,122.0,0,1,1,1,0,0,0,0,0,40.67733,-73.94115,1,0.1660578440420786,4.1818188627795,0,0.0
2450.0,1000.0,1,0,1,0,0,0,0,0,0,40.5908,-73.96303,1,0.5071945369599334,8.449024287914373,0,2.0
2699.0,600.0,0,1,0,0,0,0,0,0,0,40.68815,-73.95451,1,0.08728685551329796,3.2143984726359087,1,1.0
4949.0,1100.0,0,0,0,0,0,0,0,0,0,40.70671,-73.95109,1,0.08884597100745081,3.0951500392641167,1,4.5
2900.0,800.0,1,1,0,1,0,0,0,1,0,40.6986,-73.91296,1,0.12100647626051213,5.130744983926066,1,1.0
3000.0,900.0,1,1,0,1,0,0,0,1,0,40.6986,-73.91296,1,0.12100647626051213,5.130744983926066,1,2.0
2875.0,600.0,1,1,0,1,0,0,0,1,0,40.6986,-73.91296,1,0.12100647626051213,5.130744983926066,1,0.0
4600.0,1000.0,1,1,0,1,0,0,0,1,0,40.6986,-73.91296,1,0.12100647626051213,5.130744983926066,1,4.5
4400.0,1100.0,1,1,0,1,0,0,0,1,0,40.6986,-73.91296,1,0.12100647626051213,5.130744983926066,1,2.0
2500.0,700.0,0,1,0,0,0,0,0,0,0,40.68564,-73.96904,1,0.1649928722050321,2.640642049829446,0,0.0
2600.0,700.0,0,1,0,0,0,0,0,0,0,40.68564,-73.96904,1,0.1649928722050321,2.640642049829446,0,0.0
2500.0,700.0,0,1,0,0,0,0,0,0,0,40.68564,-73.96904,1,0.1649928722050321,2.640642049829446,0,0.0
2500.0,600.0,0,1,0,0,0,0,0,0,0,40.68564,-73.96904,1,0.1649928722050321,2.640642049829446,0,1.0
2199.0,700.0,0,1,0,1,0,0,0,0,0,40.64217,-73.95416,0,0.30787186303907804,5.397891005787548,1,1.0
1695.0,750.0,0,1,0,0,0,0,0,0,0,40.67192,-73.91487,0,0.446582070586756,5.572382692694168,0,1.0
3195.0,1050.0,0,1,0,0,0,0,0,0,0,40.70165,-73.92048,1,0.17694690404552404,4.716544121236522,1,3.0
1700.0,900.0,0,0,0,0,0,0,0,0,0,40.61731,-73.99133,0,0.21516226147157377,6.325454626193226,0,2.0
1600.0,900.0,0,0,0,0,0,0,0,0,0,40.61731,-73.99133,0,0.21516226147157377,6.325454626193226,0,1.0
2800.0,800.0,0,1,0,0,0,0,0,0,0,40.60151,-73.95126,0,0.296173722077853,7.962695921178225,0,2.0
2850.0,1000.0,0,1,1,0,0,0,0,0,0,40.69436,-73.9071,0,0.1463200454934309,5.477417528845106,1,3.0
2000.0,940.0,1,0,1,0,0,0,0,0,0,40.61017,-73.92585,1,1.6573265329569944,8.060797543902344,0,2.0
2200.0,700.0,0,0,0,0,0,0,0,0,0,40.64361,-73.97991,0,0.04370486732954656,4.705930998657144,0,2.0
2750.0,1000.0,0,1,1,1,0,0,0,0,0,40.69553,-73.92174,1,0.2731384080533801,4.708135122015128,1,2.0
2400.0,850.0,0,1,1,0,0,0,0,0,0,40.69041,-73.9413,0,0.5335869481680224,3.8010044103896545,1,2.0
3495.0,900.0,0,0,1,0,0,0,0,0,0,40.69222,-73.95951,0,0.22947968183174458,2.862019181682391,1,3.0
3200.0,1000.0,0,1,0,0,0,0,0,0,0,40.69827,-73.91961,1,0.05879170387607959,4.788333142158378,1,4.5
3200.0,1000.0,0,1,0,0,0,0,0,0,0,40.69827,-73.91961,1,0.05879170387607959,4.788333142158378,1,3.0
2500.0,950.0,0,0,0,0,0,0,0,0,0,40.58546,-73.93304,0,1.1188136357545624,9.366265046622793,0,4.5
3000.0,1408.0,0,0,0,0,0,0,0,0,0,40.62057,-74.00996,0,0.5709101761729577,6.022682879699641,0,6.0
2700.0,900.0,0,1,0,1,0,0,0,0,0,40.69441,-73.9123,1,0.3600293812453219,5.208530305824485,1,3.0
2300.0,780.0,0,0,0,0,0,0,0,0,0,40.6226,-73.99746,0,0.13822229148280274,5.9200026353908415,0,2.0
1800.0,725.0,0,0,0,1,0,0,0,1,0,40.59865,-74.00202,0,0.448222709632476,7.549293001990329,1,1.0
1387.5,500.0,0,0,0,1,0,0,0,1,0,40.59865,-74.00202,0,0.448222709632476,7.549293001990329,1,0.0
1749.0,800.0,0,0,0,1,0,0,0,1,0,40.63963,-73.95791,0,0.3396339405594793,5.444588413243804,1,1.0
3400.0,1424.0,0,1,0,1,0,0,0,0,0,40.60766,-73.97641,0,0.18588613029572273,7.137485042310529,0,3.0
5499.0,1000.0,0,0,0,1,0,0,0,0,0,40.70785,-73.94375,0,0.19430335142417982,3.4787574759347333,1,4.5
3100.0,1100.0,1,1,0,0,0,0,1,1,0,40.57558,-73.97332,1,0.1013861900195099,9.333313784237989,0,3.0
2499.0,800.0,0,1,1,0,0,0,0,0,0,40.67114,-73.92281,1,0.41326311637359214,5.228830941888164,1,2.0
2599.0,550.0,0,0,1,0,0,0,0,0,0,40.69273,-73.94412,0,0.31767575096214445,3.6118020201388474,1,2.0
3399.0,1000.0,0,1,1,0,0,0,0,0,1,40.68263,-73.94406,1,0.24533301977733862,3.873352182873346,1,6.0
2600.0,900.0,0,0,0,0,0,0,0,0,0,40.71479,-73.93805,0,0.2264267066820701,3.808399180500995,1,3.0
2300.0,800.0,0,1,0,1,0,0,0,0,0,40.67801,-73.91046,0,0.010543376143463932,5.612824126555703,1,2.0
2300.0,800.0,0,1,0,1,0,0,0,0,0,40.67801,-73.91046,0,0.010543376143463932,5.612824126555703,1,2.0
3799.0,900.0,0,1,1,0,0,0,0,0,0,40.68839,-73.95648,1,0.0890188443221392,3.113938287351872,1,6.0
3800.0,1300.0,1,0,1,0,0,0,0,0,0,40.63536,-74.03584,1,0.6438829385481681,5.17857133949754,0,6.0
6995.0,1000.0,0,1,1,0,0,0,0,0,0,40.70318,-73.99162,0,0.2610525224293467,1.0212993212239911,1,4.0
6745.0,1000.0,0,1,1,0,0,0,0,0,0,40.70318,-73.99162,0,0.2610525224293467,1.0212993212239911,1,2.0
2800.0,900.0,0,0,0,0,0,0,0,0,0,40.67319,-73.95513,0,0.17307072122509345,3.7432647396512437,1,3.0
2999.0,900.0,0,0,0,0,0,0,0,0,0,40.7062,-73.927,0,0.17429206709718242,4.357393500234259,1,2.0
2399.0,800.0,0,0,0,0,0,0,0,0,0,40.65752,-73.90599,0,0.36059537890533766,6.467929785970043,1,2.0
3400.0,1000.0,0,0,0,0,0,0,0,0,0,40.7094,-73.96131,0,0.13433281883397202,2.5615759731834453,1,3.0
3300.0,900.0,0,1,1,0,0,0,0,0,0,40.69289,-73.94917,1,0.1766597144959017,3.355868168091631,1,2.0
2800.0,900.0,0,1,1,0,0,0,0,0,0,40.69306,-73.92491,0,0.15899205573152414,4.57969501125304,1,6.0
2699.0,1100.0,0,1,1,0,0,0,0,0,0,40.69461,-73.9506,1,0.08185077199332856,3.249434839658428,1,2.0
2200.0,800.0,0,0,0,0,0,0,0,0,0,40.68266,-73.94072,0,0.18027804538746206,4.029661160702792,0,2.0
2300.0,900.0,0,0,0,0,0,0,0,0,0,40.68266,-73.94072,0,0.18027804538746206,4.029661160702792,0,2.0
1700.0,750.0,0,0,0,0,0,0,0,0,0,40.63801,-73.9761,0,0.12916225604961523,5.137847049056245,0,1.0
3500.0,1000.0,0,0,0,0,0,0,0,0,0,40.69985,-73.92217,1,0.18945308009673772,4.641400222045198,1,3.0
2650.0,900.0,0,0,0,0,0,0,0,0,0,40.69985,-73.92217,1,0.18945308009673772,4.641400222045198,1,2.0
2300.0,1000.0,1,0,1,0,0,0,0,0,0,40.64851,-73.88817,1,0.5922207254818757,7.59026105535401,0,2.0
2349.0,800.0,1,0,0,1,0,0,0,0,0,40.69511,-73.91679,1,0.26768479756556857,4.9684712850574995,1,2.0
2795.0,700.0,0,1,1,0,0,0,0,0,0,40.68827,-73.95654,1,0.09727646719187985,3.1146737117537775,1,2.0
2750.0,950.0,0,0,0,0,0,0,0,0,0,40.58927,-73.99112,0,0.3902855160323541,8.245982077815828,0,2.0
2695.0,800.0,0,1,1,0,0,0,0,0,0,40.68661,-73.95203,1,0.2185368325775581,3.377323816179466,1,2.0
2350.0,900.0,0,1,0,0,0,0,0,0,0,40.69968,-73.91354,0,0.1179619772315315,5.09185863032533,1,2.0
2308.0,999.0,0,0,0,0,0,0,0,0,0,40.72539,-73.9413,0,0.498014067210141,3.80725189017389,1,4.0
3000.0,1100.0,0,0,0,0,0,0,0,0,0,40.67467,-73.95237,0,0.27610311770440926,3.7932682003433205,0,6.0
4195.0,1000.0,0,1,1,0,0,0,0,0,0,40.70968,-73.96212,0,0.18091748993678922,2.520146497918901,1,3.0
1495.0,900.0,0,0,0,1,0,0,0,0,0,40.66055,-73.92322,0,0.2997142577866212,5.602104436078995,1,0.0
1595.0,700.0,0,0,0,0,0,0,0,0,0,40.58904,-73.96206,0,0.42833127959845646,8.580202966352577,0,1.0
2492.0,999.0,0,0,0,0,0,0,0,0,0,40.7178,-73.9462,0,0.23616700783000116,3.4215626950351883,1,3.0
2585.0,999.0,0,0,0,0,0,0,0,0,0,40.7178,-73.9462,0,0.23616700783000116,3.4215626950351883,1,3.0
2492.0,999.0,0,0,0,0,0,0,0,0,0,40.7178,-73.9462,0,0.23616700783000116,3.4215626950351883,1,3.0
3400.0,1000.0,0,1,0,0,0,0,0,0,0,40.6774,-73.94092,0,0.1625081787379208,4.189818045985526,1,3.0
1900.0,900.0,0,1,0,1,0,0,0,0,0,40.58881,-73.95863,0,0.2535774346767333,8.649861557273033,0,2.0
4132.0,712.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,1.0
3991.5,699.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,1.0
4116.5,712.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,1.0
3891.0,763.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,1.0
3862.5,663.5,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,1.0
3952.5,758.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,1.0
3684.0,669.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,1.0
4059.0,678.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,1.0
4288.0,767.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,1.0
4322.5,766.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,1.0
4455.0,770.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,1.0
6541.0,1224.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,4.0
6160.5,1132.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,4.0
5609.5,1012.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,4.0
6175.0,1056.5,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,4.0
6315.0,1129.5,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,4.0
7067.0,1274.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,6.0
3417.0,604.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,0.0
3495.0,496.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,0.0
3320.0,489.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,0.0
3525.0,515.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,0.0
3359.0,515.0,1,0,0,0,0,0,0,0,0,40.69409,-73.98277,0,0.17571291544184553,1.7172330477887086,1,0.0
2700.0,900.0,1,0,1,0,0,0,0,0,0,40.64396,-73.89415,1,0.4016094940963392,7.508550931431546,0,6.0
3050.0,700.0,1,1,0,1,0,0,0,1,0,40.6644,-73.99431,1,0.08197878103653179,3.1074575708561727,1,1.0
2800.0,500.0,1,1,0,1,0,0,0,1,0,40.6644,-73.99431,1,0.08197878103653179,3.1074575708561727,1,0.0
2969.0,700.0,1,1,0,1,0,0,0,1,0,40.6644,-73.99431,1,0.08197878103653179,3.1074575708561727,1,1.0
3025.0,800.0,1,1,0,1,0,0,0,1,0,40.6644,-73.99431,1,0.08197878103653179,3.1074575708561727,1,1.0
2800.0,500.0,1,1,0,1,0,0,0,1,0,40.6644,-73.99431,1,0.08197878103653179,3.1074575708561727,1,0.0
2399.0,1000.0,0,0,0,1,0,0,0,0,0,40.6963,-73.93152,0,0.21047458964251567,4.19477002531312,1,2.0
2399.0,1000.0,0,0,0,1,0,0,0,0,0,40.6963,-73.93152,0,0.21047458964251567,4.19477002531312,1,2.0
2118.0,138.0,1,1,1,1,1,0,0,0,0,40.71055,-73.95776,1,0.13393402433290896,2.7517782477901225,0,0.0
1733.0,138.0,1,1,1,1,1,0,0,0,0,40.71055,-73.95776,1,0.13393402433290896,2.7517782477901225,0,0.0
1752.0,138.0,1,1,1,1,1,0,0,0,0,40.71055,-73.95776,1,0.13393402433290896,2.7517782477901225,0,0.0
3300.0,900.0,1,1,0,1,0,0,0,0,0,40.71364,-73.93805,1,0.17013867980028946,3.7990821312595493,0,1.0
2450.0,583.0,1,1,1,0,0,0,0,1,0,40.60774,-73.9534,1,0.21112416384261676,7.522641887619216,0,1.0
5500.0,1060.0,0,0,1,0,0,0,0,0,0,40.69538,-73.97144,0,0.541327023293433,2.2009993378439243,0,3.0
2300.0,1100.0,0,0,0,0,0,0,0,0,0,40.68716,-73.94695,0,0.30307397243078404,3.6039507840808422,0,2.0
2000.0,875.0,0,0,0,0,0,0,0,0,0,40.68852,-73.92858,0,0.30246713508058226,4.475412738462401,0,2.0
4670.0,600.0,1,0,0,0,0,1,1,0,0,40.70202,-73.98641,0,0.04604423986687795,1.3056385167764228,0,1.0
6256.0,1000.0,1,0,0,0,0,1,1,0,0,40.70202,-73.98641,0,0.04604423986687795,1.3056385167764228,0,4.0
3630.0,300.0,1,0,0,0,0,1,1,0,0,40.70202,-73.98641,0,0.04604423986687795,1.3056385167764228,0,0.0
4597.0,600.0,1,0,0,0,0,1,1,0,0,40.70202,-73.98641,0,0.04604423986687795,1.3056385167764228,0,1.0
4606.0,600.0,1,0,0,0,0,1,1,0,0,40.70202,-73.98641,0,0.04604423986687795,1.3056385167764228,0,1.0
6279.0,1000.0,1,0,0,0,0,1,1,0,0,40.70202,-73.98641,0,0.04604423986687795,1.3056385167764228,0,4.0
6297.0,1000.0,1,0,0,0,0,1,1,0,0,40.70202,-73.98641,0,0.04604423986687795,1.3056385167764228,0,4.0
4302.0,600.0,1,0,0,0,0,1,1,0,0,40.70202,-73.98641,0,0.04604423986687795,1.3056385167764228,0,1.0
3877.0,300.0,1,0,0,0,0,1,1,0,0,40.70202,-73.98641,0,0.04604423986687795,1.3056385167764228,0,0.0
4285.0,600.0,1,0,0,0,0,1,1,0,0,40.70202,-73.98641,0,0.04604423986687795,1.3056385167764228,0,1.0
3000.0,999.0,0,0,0,0,0,0,0,0,0,40.71386,-73.96108,0,0.31989551623486984,2.605531338544855,1,3.0
1859.0,800.0,0,0,0,0,0,0,0,0,0,40.68607,-73.92942,0,0.42707420489840847,4.487089948749823,1,2.0
1950.0,1100.0,0,0,1,0,0,0,0,0,0,40.57793,-74.00464,0,1.2420467535397108,8.973495179410694,0,1.0
2450.0,1100.0,0,0,0,0,0,0,0,0,0,40.64328,-73.91144,0,0.49325973694710934,6.826384526022975,0,3.0
2300.0,700.0,1,1,0,1,0,0,0,0,0,40.64955,-73.9515,1,0.12167303387800567,5.0610060576947005,1,1.0
1400.0,800.0,0,0,0,0,0,0,0,0,0,40.61011,-73.98097,0,0.04643778149337949,6.916828646517612,0,1.0
2000.0,850.0,0,0,0,0,0,0,0,0,0,40.62858,-73.90427,0,1.1767709728962035,7.791876514667582,0,2.0
2500.0,1200.0,0,0,0,0,0,0,0,0,0,40.59102,-73.98193,0,0.20309140750989815,8.199123259819189,0,4.5
1999.0,850.0,0,0,0,0,0,0,0,0,0,40.63337,-73.97797,0,0.13953037522125245,5.40825136981225,0,2.0
3800.0,1200.0,0,1,1,0,0,0,0,0,0,40.67854,-73.92515,0,0.1771928214370923,4.889482001738308,1,6.0
3900.0,1596.0,0,0,0,0,0,0,0,0,0,40.61897,-74.03684,0,0.33609952796165166,6.290501754276788,0,9.0
2700.0,700.0,0,1,1,0,0,0,0,0,0,40.70887,-73.95224,0,0.15651304890788537,3.035063546421042,0,1.0
2750.0,800.0,0,1,1,0,0,0,0,0,0,40.70887,-73.95224,0,0.15651304890788537,3.035063546421042,0,1.0
2000.0,850.0,0,1,0,0,0,0,0,0,0,40.66943,-73.88296,0,0.20924626382834496,7.170934435795887,0,1.0
1400.0,250.0,0,0,1,1,0,0,0,0,0,40.68832,-73.99499,0,0.25418227891539263,1.5595235815588329,0,0.0
3199.0,900.0,0,0,0,1,0,0,0,0,0,40.69825,-73.91201,1,0.11032847498088846,5.183147215051543,1,3.0
1950.0,900.0,0,0,0,0,0,0,0,0,0,40.62313,-74.0085,0,0.5448219037339257,5.846448307575906,0,2.0
2800.0,1000.0,0,0,0,0,0,0,0,0,0,40.67628,-73.95105,1,0.28494526506975926,3.7836884166332956,0,3.0
4140.0,700.0,0,1,0,0,0,0,0,0,0,40.64375,-73.95091,1,0.12476550002266011,5.4026370864379025,0,3.0
3248.0,830.0,0,1,0,1,0,0,0,0,1,40.69822,-73.93171,1,0.21683088486855773,4.161927705945934,1,2.0
3250.0,900.0,0,1,0,1,0,0,0,0,1,40.69822,-73.93171,1,0.21683088486855773,4.161927705945934,1,3.0
3499.0,956.0,1,0,1,1,0,1,0,1,0,40.68865,-73.9844,1,0.020022926164135976,1.8871572022420866,1,0.0
1675.0,750.0,0,0,0,0,0,0,0,0,0,40.60662,-73.94344,0,0.7391315464562657,7.813130395012693,0,1.0
1500.0,876.0,0,1,1,1,0,0,0,0,0,40.70304,-73.91551,1,0.11357550430888214,4.968633732933849,1,9.0
2800.0,388.0,0,1,1,1,0,0,0,0,0,40.70304,-73.91551,1,0.11357550430888214,4.968633732933849,1,1.0
1500.0,735.0,0,1,1,1,0,0,0,0,0,40.70304,-73.91551,1,0.11357550430888214,4.968633732933849,1,9.0
1500.0,735.0,0,1,1,1,0,0,0,0,0,40.70304,-73.91551,1,0.11357550430888214,4.968633732933849,1,9.0
2349.0,1000.0,0,0,0,0,0,0,0,0,0,40.69368,-73.93806,0,0.2604219787076136,3.900045345432355,1,3.0
3100.0,1000.0,0,1,0,1,0,0,0,0,0,40.69786,-73.93645,0,0.07626786633243364,3.9212257089523153,1,4.5
2600.0,650.0,1,1,0,1,0,0,0,1,0,40.6444,-73.96967,1,0.26971832016962144,4.863596511009179,1,1.0
2100.0,600.0,0,1,0,0,0,0,0,0,0,40.68206,-73.94943,0,0.10419446826731843,3.64304963723797,0,1.0
2499.0,1000.0,0,0,0,0,0,0,0,0,0,40.68818,-73.92179,0,0.14662140751975686,4.822779049387703,0,9.0
2400.0,1000.0,0,0,0,0,0,0,0,0,0,40.67925,-73.88228,0,0.18107677330862978,6.982873783499076,0,2.0
2104.0,1000.0,0,0,1,1,0,0,1,0,0,40.68951,-73.94353,0,0.4237611926235456,3.710981638903175,0,2.0
2550.0,800.0,0,0,0,0,0,0,0,0,0,40.69263,-73.95149,0,0.18218050433498661,3.2461101385543816,1,1.0
2495.0,900.0,0,0,0,0,0,0,0,0,0,40.67262,-73.91473,0,0.3976648207694547,5.557646634692886,0,2.0
7200.0,2400.0,0,0,0,0,0,0,0,0,0,40.68688,-73.95909,0,0.1375723961626895,3.039120027824781,0,9.0
2434.0,999.0,0,0,0,0,0,0,0,0,0,40.70762,-73.94945,0,0.15058963786390933,3.1802219755989527,1,3.0
2492.0,999.0,0,0,0,0,0,0,0,0,0,40.70762,-73.94945,0,0.15058963786390933,3.1802219755989527,1,3.0
2550.0,875.0,0,0,0,0,0,0,0,0,0,40.68488,-73.8702,0,0.15421112340438087,7.500410126237762,0,3.0
