rent,beds,baths,sqft,date_available,date_scraped,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,elevator,garage,income_restrictions,latitude,longitude,zipcode,dishwasher,dist_seattle,dist_transit,neighborhood,pets_allowed,zipcode_id _0.0,zipcode_id _1.0,zipcode_id _2.0,zipcode_id _3.0,zipcode_id _4.0,zipcode_id _5.0
7.170119543449628,0,0.0,5.402677381872279,2022-04-01,2022-04-01,0,0,0,1,0,0,0,0,0,0,0,47.66244,-122.30624,98105,0.0,4.255665025449878,0.0831845198056402,University District,0,0,0,0,1,0,0
7.19668657083435,0,0.0,5.529429087511423,2022-06-16,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.66244,-122.30624,98105,0.0,4.255665025449878,0.0831845198056402,University District,0,0,0,0,1,0,0
7.226209010100671,0,0.0,5.4116460518550396,2022-06-09,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.66244,-122.30624,98105,0.0,4.255665025449878,0.0831845198056402,University District,0,0,0,0,1,0,0
7.226209010100671,0,0.0,5.407171771460119,2022-04-11,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.66244,-122.30624,98105,0.0,4.255665025449878,0.0831845198056402,University District,0,0,0,0,1,0,0
7.101675971619444,0,0.0,5.703782474656201,2022-04-10,2022-04-10,0,0,1,0,0,1,1,0,1,0,0,47.5619,-122.38839,98116,1.0,3.823502953480972,0.0336893545526559,Genesee,1,0,0,1,0,0,0
7.346010209913293,0,0.0,6.063785208687608,2022-04-10,2022-04-10,0,0,1,0,0,1,1,0,1,0,0,47.5619,-122.38839,98116,1.0,3.823502953480972,0.0336893545526559,Genesee,1,0,0,1,0,0,0
7.408530566894626,2,2.0,6.866933284461882,2022-05-24,2022-04-10,1,0,0,1,0,0,0,0,0,0,0,47.4465,-122.33114,98148,1.0,10.884718825002237,0.1612601395840345,,1,0,0,0,0,0,0
7.047517221357296,0,1.0,5.537334267018537,2022-04-01,2022-04-01,0,0,0,0,0,1,0,0,1,0,0,47.66995,-122.38032,98107,1.0,5.017423585555165,0.1031995630521606,Adams,1,1,0,0,0,0,0
7.089243155027514,0,0.0,5.247024072160486,2022-05-13,2022-04-10,0,1,0,1,0,0,0,1,0,1,0,47.64983,-122.32183,98102,0.0,3.2259935042614054,0.0195051650746589,Portage Bay,1,0,0,0,0,0,1
7.1459844677143876,0,0.0,5.308267697401205,2022-04-01,2022-04-01,0,1,0,1,0,0,0,1,0,1,0,47.64983,-122.32183,98102,0.0,3.2259935042614054,0.0195051650746589,Portage Bay,1,0,0,0,0,0,1
7.575071699507561,0,0.0,6.4692503167957724,2022-06-25,2022-04-10,0,1,0,1,0,0,0,1,0,1,0,47.64983,-122.32183,98102,0.0,3.2259935042614054,0.0195051650746589,Portage Bay,1,0,0,0,0,0,1
7.2078598714324755,1,1.0,6.052089168924417,2022-04-10,2022-04-10,0,0,0,1,0,0,0,1,0,0,0,47.43928,-122.337,98148,0.0,11.382272281605871,0.1039148308137533,,1,0,0,0,0,0,0
7.19668657083435,0,0.0,6.309918278226516,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,0,0,47.46465,-122.25988,98188,1.0,10.249528073228596,0.101211342840499,,1,0,0,0,0,0,0
7.21890970761906,1,1.0,6.476972362889683,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,0,0,47.46465,-122.25988,98188,1.0,10.249528073228596,0.101211342840499,,1,0,0,0,0,0,0
7.166265974133638,0,0.0,6.309918278226516,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,0,0,47.46465,-122.25988,98188,1.0,10.249528073228596,0.101211342840499,,1,0,0,0,0,0,0
7.170119543449628,1,1.0,6.396929655216146,2022-06-04,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,47.48066,-122.34746,98166,0.0,8.542133107822927,0.0450836878634752,,0,0,0,0,0,0,0
7.313220387090301,1,1.0,6.396929655216146,2022-04-10,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,47.48066,-122.34746,98166,0.0,8.542133107822927,0.0450836878634752,,0,0,0,0,0,0,0
7.495541943884256,2,1.0,6.745236349484363,2022-04-10,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.58076,-122.38748,98116,0.0,2.9194479008949386,0.0394218413147931,North Admiral,0,0,0,1,0,0,0
7.27931883541462,1,1.0,6.396929655216146,2022-05-01,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.58076,-122.38748,98116,0.0,2.9194479008949386,0.0394218413147931,North Admiral,0,0,0,1,0,0,0
7.313220387090301,1,1.0,6.396929655216146,2022-05-01,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.58076,-122.38748,98116,0.0,2.9194479008949386,0.0394218413147931,North Admiral,0,0,0,1,0,0,0
7.3777589082278725,1,1.0,6.396929655216146,2022-04-15,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.58076,-122.38748,98116,0.0,2.9194479008949386,0.0394218413147931,North Admiral,0,0,0,1,0,0,0
7.166265974133638,0,1.0,6.354370040797351,2022-06-01,2022-04-10,0,0,0,1,0,0,0,0,0,1,0,47.62038,-122.32437,98102,1.0,1.237636461089424,0.0896635717253617,Broadway,0,0,0,0,0,0,1
7.2078598714324755,0,1.0,6.38856140554563,2022-04-10,2022-04-10,0,0,0,1,0,0,0,0,0,1,0,47.62038,-122.32437,98102,1.0,1.237636461089424,0.0896635717253617,Broadway,0,0,0,0,0,0,1
7.1891677384203225,0,1.0,6.354370040797351,2022-05-01,2022-04-10,0,0,0,1,0,0,0,0,0,1,0,47.62038,-122.32437,98102,1.0,1.237636461089424,0.0896635717253617,Broadway,0,0,0,0,0,0,1
7.240649694255466,0,1.0,6.38856140554563,2022-06-01,2022-04-10,0,0,0,1,0,0,0,0,0,1,0,47.62038,-122.32437,98102,1.0,1.237636461089424,0.0896635717253617,Broadway,0,0,0,0,0,0,1
7.240649694255466,1,1.0,6.745236349484363,2022-05-15,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.58139,-122.38878,98116,0.0,2.946882193966456,0.0183768550187504,North Admiral,0,0,0,1,0,0,0
7.268920128193722,1,1.0,6.745236349484363,2022-04-30,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.58139,-122.38878,98116,0.0,2.946882193966456,0.0183768550187504,North Admiral,0,0,0,1,0,0,0
7.110696122978827,0,1.0,6.396929655216146,2022-04-30,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.58139,-122.38878,98116,0.0,2.946882193966456,0.0183768550187504,North Admiral,0,0,0,1,0,0,0
7.170119543449628,1,1.0,6.272877006546167,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,1,1,0,47.60003,-122.30256,98144,1.0,1.543820957197951,0.030686804782563,Atlantic,1,0,0,0,0,0,1
7.3777589082278725,1,1.0,6.297109319933935,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,1,1,0,47.60003,-122.30256,98144,1.0,1.543820957197951,0.030686804782563,Atlantic,1,0,0,0,0,0,1
7.27931883541462,1,1.0,6.253828811575473,2022-04-10,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.55918,-122.38645,98116,0.0,3.912557176545377,0.0299866406079392,Fairmount Park,0,0,0,1,0,0,0
7.1308988302963465,0,1.0,6.040254711277414,2022-04-10,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.55918,-122.38645,98116,0.0,3.912557176545377,0.0299866406079392,Fairmount Park,0,0,0,1,0,0,0
7.1308988302963465,0,1.0,6.214608098422191,2022-04-10,2022-04-10,0,0,0,1,0,0,0,0,0,0,0,47.6696,-122.31269,98105,0.0,4.65088142635726,0.0586091106358462,University District,0,0,0,0,1,0,0
7.162397497355718,1,1.0,6.396929655216146,2022-04-10,2022-04-10,0,1,0,1,0,0,0,0,0,0,0,47.72819,-122.29533,98125,0.0,8.777757110368617,0.1093268109455547,Olympic Hills,1,0,0,0,0,1,0
7.170119543449628,1,1.0,6.396929655216146,2022-04-10,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,47.47794,-122.32061,98168,0.0,8.737224428545623,0.2684372443017365,,0,0,1,0,0,0,0
7.170119543449628,0,0.0,5.5909869805108565,2022-04-10,2022-04-10,1,0,1,0,0,1,0,0,0,0,1,47.67333,-122.37671,98107,1.0,5.16510797360126,0.064498415391112,Adams,0,1,0,0,0,0,0
7.2078598714324755,0,0.0,5.634789603169249,2022-04-01,2022-04-01,1,0,1,0,0,1,0,0,0,0,1,47.67333,-122.37671,98107,1.0,5.16510797360126,0.064498415391112,Adams,0,1,0,0,0,0,0
7.261927092702751,0,0.0,5.765191102784844,2022-04-14,2022-04-10,1,0,1,0,0,1,0,0,0,0,1,47.67333,-122.37671,98107,1.0,5.16510797360126,0.064498415391112,Adams,0,1,0,0,0,0,0
7.150701457592526,0,0.0,5.455321115357702,2022-04-01,2022-04-01,1,0,1,0,0,1,0,0,0,0,1,47.67333,-122.37671,98107,1.0,5.16510797360126,0.064498415391112,Adams,0,1,0,0,0,0,0
7.110696122978827,0,0.0,5.220355825078324,2022-05-05,2022-04-10,1,0,1,0,0,0,0,0,0,0,0,47.6533,-122.3548,98103,1.0,3.5259782727007267,0.0578665022046553,Fremont,0,1,0,0,0,0,0
7.110696122978827,0,0.0,5.356586274672012,2022-04-01,2022-04-01,1,0,1,0,0,0,0,0,0,0,0,47.6533,-122.3548,98103,1.0,3.5259782727007267,0.0578665022046553,Fremont,0,1,0,0,0,0,0
7.170119543449628,0,0.0,5.407171771460119,2022-04-28,2022-04-10,1,0,1,0,0,0,0,0,0,0,0,47.6533,-122.3548,98103,1.0,3.5259782727007267,0.0578665022046553,Fremont,0,1,0,0,0,0,0
7.150701457592526,0,0.0,5.5134287461649825,2022-04-10,2022-04-10,1,0,1,0,0,0,0,0,0,0,0,47.60292,-122.31051,98122,1.0,1.1511682258480278,0.0810065471655905,Minor,1,0,0,0,0,0,1
7.150701457592526,0,0.0,5.424950017481403,2022-04-10,2022-04-10,1,0,1,0,0,0,0,0,0,0,0,47.60292,-122.31051,98122,1.0,1.1511682258480278,0.0810065471655905,Minor,1,0,0,0,0,0,1
7.110696122978827,0,0.0,5.541263545158426,2022-04-06,2022-04-01,1,0,1,0,0,0,0,0,0,0,0,47.65839,-122.32115,98105,1.0,3.813354591692648,0.0288141472104864,University District,0,0,0,0,1,0,0
7.170119543449628,0,0.0,5.541263545158426,2022-09-13,2022-04-10,1,0,1,0,0,0,0,0,0,0,0,47.65839,-122.32115,98105,1.0,3.813354591692648,0.0288141472104864,University District,0,0,0,0,1,0,0
7.069023426578259,0,0.0,5.407171771460119,2022-04-01,2022-04-01,1,0,1,0,0,0,0,0,0,0,0,47.65839,-122.32115,98105,1.0,3.813354591692648,0.0288141472104864,University District,0,0,0,0,1,0,0
7.1891677384203225,0,0.0,5.556828061699537,2022-06-30,2022-04-10,1,0,1,0,0,0,0,0,0,0,0,47.65839,-122.32115,98105,1.0,3.813354591692648,0.0288141472104864,University District,0,0,0,0,1,0,0
7.150701457592526,0,0.0,5.541263545158426,2022-04-10,2022-04-10,1,0,1,0,0,0,0,0,0,0,0,47.65839,-122.32115,98105,1.0,3.813354591692648,0.0288141472104864,University District,0,0,0,0,1,0,0
7.2078598714324755,0,0.0,5.545177444479562,2022-08-11,2022-04-10,1,0,1,0,0,0,0,0,0,0,0,47.65839,-122.32115,98105,1.0,3.813354591692648,0.0288141472104864,University District,0,0,0,0,1,0,0
7.242797922793756,0,0.0,5.66988092298052,2022-07-06,2022-04-10,1,0,1,0,0,0,0,0,0,0,0,47.66557,-122.31162,98105,1.0,4.392202135386985,0.047082434850706,University District,1,0,0,0,1,0,0
7.291656209174461,0,0.0,5.857933154483459,2022-07-06,2022-04-10,1,0,1,0,0,0,0,0,0,0,0,47.66557,-122.31162,98105,1.0,4.392202135386985,0.047082434850706,University District,1,0,0,0,1,0,0
7.150701457592526,0,0.0,5.598421958998375,2022-07-06,2022-04-01,1,0,1,0,0,0,0,0,0,0,0,47.66557,-122.31162,98105,1.0,4.392202135386985,0.047082434850706,University District,1,0,0,0,1,0,0
7.45876269238096,1,1.0,6.405228458030842,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.824046010856292,1,1.0,6.683360945766275,2022-04-01,2022-04-01,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.389563953677635,1,1.0,6.486160788944089,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.45876269238096,1,1.0,6.450470422144176,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
8.086410275323782,2,2.0,6.9865664594064265,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.550661243105336,1,1.0,6.452048954437226,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.71289096149013,1,1.0,6.591673732008658,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.9229859587111955,2,2.0,6.824373670043086,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.289610521451167,0,0.0,6.023447592961033,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.289610521451167,0,0.0,6.023447592961033,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.27931883541462,0,0.0,6.013715156042802,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.952263308657046,2,2.0,6.786716950605081,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.299797366758161,0,0.0,6.028278520230698,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.60887062919126,1,1.0,6.51025834052315,2022-04-01,2022-04-01,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.365180126021013,0,0.0,6.369900982828227,2022-04-01,2022-04-01,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.62608275807238,1,1.0,6.424869023905388,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.613818684808629,1,1.0,6.51025834052315,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.934871565945177,2,2.0,6.836259277277067,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.29641326877392,0,0.0,6.025865973825314,2022-04-01,2022-04-01,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.29641326877392,0,0.0,6.025865973825314,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.3031700512368,0,0.0,6.035481432524756,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.365180126021013,0,0.0,6.29156913955832,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.60887062919126,1,1.0,6.508769136971682,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.60887062919126,1,1.0,6.508769136971682,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.943782692458625,2,2.0,6.80903930604298,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.45876269238096,1,1.0,6.450470422144176,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.699389406256737,1,1.0,6.577861357721047,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.45876269238096,1,1.0,6.450470422144176,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.5310163320779155,0,0.0,6.396929655216146,2022-05-07,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.5310163320779155,1,1.0,6.453624998892692,2022-04-01,2022-04-01,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.389563953677635,1,1.0,6.366470447731438,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.520234556474628,1,1.0,6.285998094508865,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
8.047189562170502,2,2.0,6.918695219020472,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.584264818389059,1,1.0,6.29156913955832,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
8.039157390473237,2,2.0,6.918695219020472,2022-05-27,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.389563953677635,1,1.0,6.51025834052315,2022-04-29,2022-04-01,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.970049304976135,2,2.0,6.836259277277067,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
8.039157390473237,2,2.0,6.922643891475888,2022-04-01,2022-04-01,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.962067308753666,2,2.0,6.79794041297493,2022-04-30,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.649692623711514,1,1.0,6.364750756851911,2022-04-10,2022-04-10,0,0,1,0,0,0,0,0,0,1,0,47.57936,-122.30075,98144,0.0,2.339528984090617,0.1030027678041424,North Beacon Hill,1,0,0,0,0,0,1
7.649216319820633,1,1.0,6.492239835020471,2022-04-01,2022-04-01,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.635303886259415,1,1.0,6.555356891810665,2022-06-15,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.352441100243583,0,0.0,6.093569770045136,2022-05-16,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.2909747781429814,0,0.0,6.056784013228625,2022-05-07,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.408530566894626,0,0.0,6.255750041753367,2022-06-15,2022-04-01,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.358830898342354,0,0.0,6.255750041753367,2022-06-15,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.299797366758161,0,0.0,6.056784013228625,2022-06-15,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.575584651557793,1,1.0,6.492239835020471,2022-06-15,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.6004023345004,1,1.0,6.561030665896573,2022-04-10,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.323170717943469,0,0.0,6.093569770045136,2022-04-13,2022-04-01,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.299797366758161,0,0.0,6.056784013228625,2022-04-13,2022-04-01,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.288927694521257,0,0.0,6.093569770045136,2022-05-07,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.831617276352611,2,2.0,6.731018100482083,2022-05-07,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.358830898342354,0,0.0,6.255750041753367,2022-05-16,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.575584651557793,1,1.0,6.492239835020471,2022-05-13,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.326465613840322,0,0.0,6.093569770045136,2022-05-20,2022-04-10,1,0,1,0,1,1,0,0,1,1,0,47.59298,-122.30836,98144,1.0,1.4632271872749965,0.0921406792866237,Atlantic,1,0,0,0,0,0,1
7.459914766241105,1,1.0,6.16541785423142,2022-04-10,2022-04-10,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
7.484368643286131,1,1.0,6.368187186350492,2022-04-10,2022-04-10,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
7.459914766241105,1,1.0,6.16541785423142,2022-04-01,2022-04-01,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
7.383989457978509,0,0.0,6.126869184114185,2022-04-28,2022-04-10,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
7.506591780070841,1,1.0,6.396929655216146,2022-04-10,2022-04-10,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
7.436617265234227,1,1.0,6.16541785423142,2022-04-10,2022-04-10,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
7.565793282428515,1,1.0,6.532334292222349,2022-04-01,2022-04-01,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
7.604396348796338,1,1.0,6.511745329644728,2022-06-25,2022-04-10,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
7.734996194022781,1,1.0,6.714170529909472,2022-06-08,2022-04-01,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
7.3427791893318455,0,0.0,6.111467339502679,2022-04-01,2022-04-01,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
7.3427791893318455,0,0.0,6.102558594613569,2022-05-14,2022-04-10,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
7.652070746116482,1,1.0,6.616065185132817,2022-05-01,2022-04-01,1,0,1,0,1,1,1,1,0,0,0,47.70305,-122.35582,98133,0.0,6.90998002270736,0.0616847656050769,Greenwood,1,0,0,0,0,1,0
