rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
8.160518247477505,0,1.0,6.684611727667927,0,0,0,1,0,0,0,0,0,Manhattan,0,0.1060599326486357,3.3663725618601634,0,0,0,0,0,0,1,0,0,0,0,0
7.937374696163295,0,0.0,5.857933154483459,1,1,1,0,0,0,0,0,0,Manhattan,1,0.08629227335421488,1.2618869287588839,1,0,0,0,1,0,0,0,0,0,0,0
8.66561319653451,2,2.0,6.7661917146603505,1,0,1,0,0,0,0,0,0,Manhattan,1,0.19251092488133292,1.186462531404266,1,0,0,0,0,0,0,1,0,0,0,0
8.747510946478448,4,2.0,6.907755278982137,0,1,1,0,0,0,0,0,0,Manhattan,1,0.2879950208697953,1.7427083235710064,0,0,0,0,0,0,0,0,1,0,0,0
7.937374696163295,2,1.0,6.715383386334681,0,0,0,0,0,0,0,0,0,Manhattan,0,0.18671597507543936,4.177823444642319,1,0,0,0,0,1,0,0,0,0,0,0
8.340456012916183,2,1.0,6.620073206530356,0,0,0,0,0,0,0,0,0,Manhattan,1,0.17704987650322837,1.96653475866617,0,0,0,1,0,0,0,0,0,0,0,0
8.174702882469461,2,2.0,7.090076835776092,0,0,0,0,0,0,0,0,0,Manhattan,1,0.17704987650322837,1.96653475866617,0,0,0,1,0,0,0,0,0,0,0,0
7.707512194600341,1,1.0,6.551080335043404,0,0,0,1,0,0,0,1,0,Manhattan,1,0.17917012067567567,6.870087492566637,1,0,0,0,0,1,0,0,0,0,0,0
8.229511118964457,2,1.0,7.090076835776092,0,0,0,0,0,0,0,0,0,Manhattan,0,0.037995649714109424,4.45091473837868,0,0,0,0,0,1,0,0,0,0,0,0
8.086410275323782,2,1.0,6.726233402358747,0,1,0,0,0,0,0,0,0,Manhattan,1,0.1377185727862444,3.851342357068773,0,0,0,0,0,1,0,0,0,0,0,0
8.229511118964457,1,1.0,6.907755278982137,0,1,1,0,0,0,0,0,0,Manhattan,1,0.04752807997343834,1.165900099428503,0,0,0,0,1,0,0,0,0,0,0,0
8.612503371220562,1,1.5,6.85751406254539,1,1,1,0,0,1,0,0,1,Manhattan,0,0.11465095519499512,0.5321139643227303,1,0,0,1,0,0,0,0,0,0,0,0
8.740336742730447,2,2.0,7.170119543449628,0,1,0,1,0,1,0,0,1,Manhattan,0,0.03582712860245566,0.9996881145971354,0,0,0,1,0,0,0,0,0,0,0,0
7.882314918980268,1,1.0,5.793013608384144,0,0,0,0,0,0,0,0,0,Manhattan,1,0.339777704568299,2.553683535370777,0,0,1,0,0,0,0,0,0,0,0,0
7.970740390007095,1,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Manhattan,0,0.14569583616914425,2.6804668932678832,1,0,1,0,0,0,0,0,0,0,0,0
7.762170607138205,1,1.0,6.396929655216146,0,0,0,0,0,0,0,0,0,Manhattan,0,0.14569583616914425,2.6804668932678832,1,0,1,0,0,0,0,0,0,0,0,0
8.461046030793236,1,1.0,6.489204931325317,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.410498452745275,1,1.0,6.501289670540389,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.344505083590521,1,1.0,6.501289670540389,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.34687925374656,1,1.0,6.501289670540389,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.43869096326128,1,1.0,6.511745329644728,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.361941906144946,1,1.0,6.513230110912307,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.352790135124629,1,1.0,6.525029657843462,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.512783482927537,1,1.0,6.52649485957079,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.371010681238156,1,1.0,6.52649485957079,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.339500903005945,1,1.0,6.52649485957079,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.458292083496076,1,1.0,6.530877627725885,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.43076346341785,1,1.0,6.5722825426940075,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.408605250999338,1,1.0,6.647688373563329,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.464846711044029,1,1.0,6.655440350367647,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.560444233410552,1,1.0,6.71295620067707,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.454892165218858,1,1.0,6.71295620067707,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.771990436532242,2,2.0,6.934397209928558,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.81936971001847,2,2.0,7.02108396428914,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.876544550558378,2,2.0,7.053585727193677,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.20166019080868,0,1.0,6.059123195581797,1,1,0,1,0,0,0,0,0,Manhattan,1,0.013210091879677937,0.6822982096831226,1,0,0,1,0,0,0,0,0,0,0,0
8.85366542803745,2,2.0,7.090076835776092,0,0,0,1,0,1,0,1,0,Manhattan,0,0.04297290947177252,1.5019626424621362,0,0,0,0,0,0,0,0,1,0,0,0
8.086410275323782,1,1.0,6.1092475827643655,0,0,0,0,0,0,0,0,0,Manhattan,0,0.0559146258794166,1.6490124458098248,0,0,0,0,0,0,0,0,1,0,0,0
8.022896869601457,0,1.0,6.396929655216146,0,1,0,1,0,1,0,0,1,Manhattan,0,0.03582712860245566,0.9996881145971354,0,0,0,1,0,0,0,0,0,0,0,0
8.146129510025405,2,1.0,6.802394763324311,0,0,0,1,0,0,0,0,0,Manhattan,0,0.2648400517366512,1.2413705888132434,1,0,0,0,0,0,0,0,1,0,0,0
8.130059039992796,1,1.0,6.551080335043404,0,0,1,0,0,0,0,0,0,Manhattan,1,0.1377954450437209,0.7889531566247149,1,0,0,0,0,0,0,0,1,0,0,0
8.281470857895167,1,1.0,6.610696044717759,1,0,1,0,0,1,1,0,1,Manhattan,0,0.19260547088728902,2.014943632162609,1,0,1,0,0,0,0,0,0,0,0,0
7.803843303538772,2,1.0,6.620073206530356,0,0,0,0,0,0,0,0,0,Manhattan,0,0.25088908061854187,3.473741515270184,0,0,1,0,0,0,0,0,0,0,0,0
7.813995675002791,2,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Manhattan,0,0.40628589041696245,4.021756042009005,0,0,1,0,0,0,0,0,0,0,0,0
8.410720946905721,1,1.0,6.907755278982137,0,1,1,0,0,0,0,0,0,Manhattan,1,0.09754720037061713,2.0028075907594896,1,0,0,0,0,0,0,0,1,0,0,0
8.465899897028686,3,2.5,7.465082736399547,0,1,1,0,0,0,0,0,0,Manhattan,0,0.22369958302941834,4.746485635066528,1,0,0,0,0,1,0,0,0,0,0,0
8.283241441385425,1,1.0,6.476972362889683,0,0,1,0,0,0,0,1,0,Manhattan,1,0.2091310568929087,3.192536672245805,1,0,0,0,0,0,0,0,0,1,0,0
8.779557455883728,1,1.0,6.591673732008658,1,1,1,0,0,0,0,0,0,Manhattan,0,0.06693529979275542,2.187305445219381,1,0,0,0,0,0,0,0,1,0,0,0
7.7406644019172415,0,1.0,5.91350300563827,0,1,0,0,0,0,0,0,0,Manhattan,0,0.41044435936777174,2.5321017256840124,0,0,1,0,0,0,0,0,0,0,0,0
7.937374696163295,3,2.0,7.313220387090301,0,0,0,0,0,0,0,0,0,Manhattan,0,0.23176927897516095,4.663741373483254,0,0,0,0,0,1,0,0,0,0,0,0
8.231642179973411,1,1.0,6.648984550024776,1,1,0,1,0,0,0,1,1,Manhattan,1,0.07149782474800812,2.611032034055735,1,0,1,0,0,0,0,0,0,0,0,0
8.881141619321468,4,2.0,6.907755278982137,0,0,1,0,0,0,0,0,0,Manhattan,1,0.21102937620143108,1.914794657137206,1,0,0,0,0,0,0,0,1,0,0,0
8.852950887099581,4,2.5,7.24422751560335,0,0,1,0,0,0,0,0,0,Manhattan,1,0.38817815568717196,1.9183857841808452,0,0,0,0,0,0,0,0,1,0,0,0
7.824046010856292,2,2.0,6.626717749249025,0,0,0,0,0,0,0,1,0,Manhattan,1,0.20046312315771447,4.956196206039036,1,0,0,0,0,1,0,0,0,0,0,0
8.006367567650246,0,1.0,6.476972362889683,0,1,0,0,0,0,0,0,1,Manhattan,1,0.029657648807636224,3.0695780242937034,1,0,1,0,0,0,0,0,0,0,0,0
8.1886891244442,2,1.0,6.586171654854675,0,1,0,0,0,0,0,0,1,Manhattan,1,0.029657648807636224,3.0695780242937034,1,0,1,0,0,0,0,0,0,0,0,0
8.507142855562735,3,1.5,7.150701457592526,0,1,0,0,0,0,0,0,1,Manhattan,1,0.029657648807636224,3.0695780242937034,1,0,1,0,0,0,0,0,0,0,0,0
7.718685495198466,2,1.0,5.8664680569332965,0,0,0,1,0,0,0,1,0,Manhattan,0,0.10572357825727452,6.870394141505668,1,0,0,0,0,1,0,0,0,0,0,0
8.119100837637486,3,3.0,7.055312843339752,1,0,1,0,0,0,0,0,0,Manhattan,1,0.32987212728649945,2.5533117864732993,0,0,1,0,0,0,0,0,0,0,0,0
8.432724034789787,1,1.0,6.480044561926653,1,1,1,0,1,1,0,1,1,Manhattan,1,0.10863147717324315,0.3541479837260513,0,0,0,0,1,0,0,0,0,0,0,0
8.454253391642363,1,1.0,6.483107351457199,1,1,1,0,1,1,0,1,1,Manhattan,1,0.10863147717324315,0.3541479837260513,0,0,0,0,1,0,0,0,0,0,0,0
8.629628620746026,3,1.0,6.907755278982137,0,1,1,0,0,0,0,0,0,Manhattan,1,0.4009077374578532,1.8587335050415301,1,0,0,0,0,0,0,0,1,0,0,0
8.496786381638575,2,1.5,7.047517221357296,0,1,0,1,0,0,0,1,0,Manhattan,1,0.3362777980018228,2.3120932477551945,1,0,1,0,0,0,0,0,0,0,0,0
8.354674261918463,1,1.0,6.784457062637643,0,1,0,1,0,0,0,1,0,Manhattan,1,0.3362777980018228,2.3120932477551945,1,0,1,0,0,0,0,0,0,0,0,0
8.779557455883728,3,2.0,7.215239978730097,0,1,0,1,0,0,0,1,0,Manhattan,1,0.3362777980018228,2.3120932477551945,1,0,1,0,0,0,0,0,0,0,0,0
8.34687925374656,1,1.0,6.602587892189336,1,1,1,0,0,0,1,1,1,Manhattan,1,0.028886150640923466,2.6218520804033454,1,0,1,0,0,0,0,0,0,0,0,0
9.350102314351341,2,2.0,7.229113877793302,1,1,1,0,0,0,1,1,1,Manhattan,1,0.028886150640923466,2.6218520804033454,1,0,1,0,0,0,0,0,0,0,0,0
7.7406644019172415,1,1.0,6.214608098422191,0,0,0,1,0,0,0,0,0,Manhattan,0,0.3073239095152058,1.9132891815167776,1,0,0,0,0,0,0,0,1,0,0,0
7.495541943884256,1,1.0,6.1463292576688975,0,0,0,0,0,0,0,0,0,Manhattan,0,0.28688383440483867,3.7064735953138115,0,0,1,0,0,0,0,0,0,0,0,0
7.90100705199242,0,1.0,5.991464547107982,0,1,0,1,0,0,0,0,0,Manhattan,0,0.25077992788956543,1.4727964454703006,1,0,0,0,0,0,0,1,0,0,0,0
7.598399329323964,2,1.0,6.327936783729195,0,0,1,0,0,0,0,0,0,Manhattan,1,0.12590146980321942,7.416542732074389,0,1,0,0,0,0,0,0,0,0,0,0
7.647308832356238,2,1.0,6.363028103540465,0,0,1,0,0,0,0,0,0,Manhattan,1,0.12590146980321942,7.416542732074389,0,1,0,0,0,0,0,0,0,0,0,0
8.762176509334903,2,2.0,6.983789965258135,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.231642179973411,0,0.0,6.42648845745769,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.183955717304954,0,0.0,6.3561076606958915,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.203304026795282,0,0.0,6.163314804034641,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.155649270366002,0,0.0,6.18826412308259,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.744966011114109,1,1.0,6.853299093186078,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.412499120301572,0,0.0,6.542471960506805,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.172729104865471,0,0.0,6.18826412308259,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.242229891372231,0,0.0,6.434546518787453,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.498825534058053,1,1.0,6.706862336602747,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.200562797008564,0,0.0,6.311734809152915,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.765146421639022,2,2.0,6.983789965258135,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.323365694436081,0,0.0,6.423246963533519,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.256866848974312,0,0.0,6.354370040797351,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.345930261979017,0,0.0,6.366470447731438,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.421783006611578,0,0.0,6.790097235513905,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.29853954537488,0,0.0,6.368187186350492,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.204671828950811,0,0.0,6.173786103901937,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.830981510952498,2,2.0,7.177782416195197,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.159946655578548,0,0.0,6.052089168924417,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.2409125416889,0,0.0,6.434546518787453,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.383433201236713,1,1.0,6.513230110912307,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.346167594364134,0,0.0,6.542471960506805,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.186742787113518,0,0.0,6.156978985585555,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.383661798791715,0,0.0,6.542471960506805,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.12651816878071,0,0.0,6.115892125483034,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.144098463338524,0,0.0,6.159095388491933,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.302761580704049,0,0.0,6.51471269087253,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.216358332386156,0,0.0,6.434546518787453,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.197814032221203,0,0.0,6.42648845745769,1,0,1,0,0,1,1,1,1,Manhattan,0,0.15029112294502636,3.446331838382682,1,0,0,0,0,0,1,0,0,0,0,0
8.268731832117737,2,1.0,6.551080335043404,1,1,0,1,0,1,0,1,0,Manhattan,1,0.2298037048813796,0.5749067790739889,1,0,0,0,1,0,0,0,0,0,0,0
7.649692623711514,2,1.0,6.802394763324311,0,0,1,0,0,0,0,0,0,Manhattan,1,0.18667333872266903,4.869135118720411,0,0,0,0,0,1,0,0,0,0,0,0
8.597297435657898,2,2.0,7.003065458786462,1,1,1,0,0,1,0,0,1,Manhattan,0,0.16262056214899015,0.9513969646304776,1,0,0,1,0,0,0,0,0,0,0,0
7.783224016336037,0,1.0,5.991464547107982,0,1,0,0,0,0,0,0,0,Manhattan,0,0.15851747799480229,2.182146248453382,1,0,1,0,0,0,0,0,0,0,0,0
8.443115988019922,4,2.0,6.802394763324311,0,0,1,0,0,0,0,0,0,Manhattan,1,0.07057501558906248,4.5611053291404335,0,0,0,0,0,1,0,0,0,0,0,0
8.389359819906353,1,1.0,6.608000625296087,0,0,1,0,0,0,0,0,1,Manhattan,0,0.22148272661877547,2.8299851415314294,1,0,0,0,0,0,0,0,0,1,0,0
7.600902459542082,1,1.0,6.1092475827643655,0,0,0,0,0,0,0,0,0,Manhattan,1,0.13457486492942403,3.584223836213999,1,0,1,0,0,0,0,0,0,0,0,0
7.600902459542082,1,1.0,6.670766320845874,0,0,0,0,0,0,0,0,0,Manhattan,1,0.13457486492942403,3.584223836213999,1,0,1,0,0,0,0,0,0,0,0,0
8.517193191416238,3,3.0,7.549609165154532,0,0,1,0,0,0,0,0,0,Manhattan,0,0.23069918521239757,6.242530209043008,1,0,0,0,0,1,0,0,0,0,0,0
8.086410275323782,1,1.0,6.492239835020471,1,1,0,1,0,1,1,1,1,Manhattan,1,0.2160783517554426,0.8069361467342908,0,0,0,0,0,0,0,1,0,0,0,0
8.046229101075378,3,3.0,6.684611727667927,1,0,1,0,0,0,0,0,0,Manhattan,1,0.2539100665018657,2.562706786710006,0,0,1,0,0,0,0,0,0,0,0,0
7.649692623711514,0,1.0,5.703782474656201,0,1,0,0,0,0,0,0,0,Manhattan,0,0.2741177534274274,0.9298825787595949,0,0,0,0,0,0,0,1,0,0,0,0
8.19863945529737,0,0.0,6.322565239927284,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.208219383496834,0,0.0,6.320768294250582,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.160803920954665,0,0.0,6.300785794663244,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.395929103923198,1,1.0,6.7650389767805414,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.252185436003328,0,0.0,6.327936783729195,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.14351740579748,0,0.0,6.327936783729195,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.19450550976564,0,0.0,6.320768294250582,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.419359831067474,1,1.0,6.660575149839686,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.52595469708481,1,1.0,6.725033642166843,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.522976436171964,1,1.0,6.7464121285733745,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.058643712215618,0,0.0,6.066108090103747,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.455104999102815,1,1.0,6.660575149839686,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.357962965845681,1,1.0,6.499787040655854,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.18757739559151,0,0.0,6.327936783729195,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.18060094759445,0,0.0,6.3080984415095305,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.182000136293405,0,0.0,6.304448802421981,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.200013648175434,0,0.0,6.489204931325317,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.240385115516334,0,0.0,6.3080984415095305,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.400884069015854,0,0.0,6.825460036255307,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.215006432761575,0,0.0,6.322565239927284,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.31164394850298,0,0.0,6.520621127558696,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.368925174747135,0,0.0,6.828712071641684,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.239065331769268,0,0.0,6.3784261836515865,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.488587934405903,1,1.0,6.660575149839686,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.39931015075952,1,1.0,6.502790045915623,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.371242135931933,0,0.0,6.825460036255307,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.470939806898775,1,1.0,6.661854740545311,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.465689348549121,1,1.0,6.7650389767805414,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.14351740579748,0,0.0,6.335054251498059,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.576216531865699,1,1.0,6.661854740545311,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.19450550976564,0,0.0,6.327936783729195,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.137688184977605,0,0.0,6.309918278226516,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.237743803890933,0,0.0,6.300785794663244,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.526945482858915,1,1.0,6.725033642166843,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.150756470275551,0,0.0,6.327936783729195,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.112827478751374,0,0.0,6.066108090103747,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.477204183199873,1,1.0,6.725033642166843,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.204124932574041,0,0.0,6.320768294250582,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.312871394342615,0,0.0,6.729824070489475,1,0,1,0,0,1,0,1,0,Manhattan,0,0.11835336338659624,3.470479381036042,1,0,0,0,0,0,1,0,0,0,0,0
8.574518258035507,1,1.0,6.907755278982137,0,0,1,0,0,0,0,0,0,Manhattan,1,0.10564013455745959,2.0106802761316107,1,0,0,0,0,0,0,0,1,0,0,0
