rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
7.8632667240095735,1,1.0,6.551080335043404,0,1,0,1,0,0,0,0,0,Queens,1,0.39534308024902504,3.628723814714174,1,0,1,0,0,0,0,0,0,0,0,0
8.055157731819678,2,1.0,6.745236349484363,0,0,1,0,0,0,0,0,0,Queens,1,0.3622742342956169,3.8930067616338544,1,0,1,0,0,0,0,0,0,0,0,0
7.549609165154532,2,1.0,7.277247726631484,0,0,0,0,0,0,0,0,0,Queens,0,2.982401021309964,13.060272027097744,0,0,0,0,0,1,0,0,0,0,0,0
8.131530710604252,2,1.0,6.745236349484363,0,0,0,0,0,0,0,0,0,Queens,1,0.23713622157506195,4.494335238894374,0,0,1,0,0,0,0,0,0,0,0,0
7.762170607138205,1,1.0,6.551080335043404,0,0,0,1,0,0,0,0,0,Queens,1,0.09576106316923001,3.498601246137611,1,0,1,0,0,0,0,0,0,0,0,0
7.803843303538772,2,2.0,7.003065458786462,1,1,1,0,0,0,0,0,0,Queens,1,0.0243647863477386,7.213601650892634,1,0,0,0,1,0,0,0,0,0,0,0
8.070906088787819,2,2.0,6.684611727667927,0,1,0,1,0,0,0,1,0,Queens,1,0.2903043875768104,3.268004698018213,0,0,1,0,0,0,0,0,0,0,0,0
8.039157390473237,2,2.0,6.745236349484363,0,1,0,0,0,0,0,0,0,Queens,1,0.15645379874178272,3.7253397175890886,0,0,1,0,0,0,0,0,0,0,0,0
7.919356190660617,3,2.0,7.313220387090301,0,1,0,0,0,0,0,0,0,Queens,1,2.881898186208719,10.873943019032641,0,0,0,0,0,0,0,0,0,0,1,0
7.4673710669175595,1,1.0,6.620073206530356,0,0,0,0,0,0,0,0,0,Queens,0,0.09763824318281714,6.850127896862896,0,0,0,0,1,0,0,0,0,0,0,0
