rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_waterfront,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
8.089789175789319,0,0.0,6.272877006546167,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.522180732927277,3,3.0,6.970730078143525,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.512582578858554,2,2.0,6.863803391452954,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.027150106832774,0,0.0,6.104793232414985,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.022568946988255,1,1.0,6.380122536899765,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.013343181386672,0,0.0,6.068425588244111,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.725832056527565,2,2.0,6.779921907472252,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.5956346177228,2,2.0,6.777646593635117,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.475537516147405,2,2.0,7.069023426578259,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.151333337900432,1,1.0,6.593044534142437,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.0959035329611,0,0.0,6.272877006546167,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.00469951054955,0,0.0,6.0844994130751715,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.000684784514748,0,0.0,6.115892125483034,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.511577452630602,2,2.0,6.863803391452954,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.477620416296414,2,2.0,7.069023426578259,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.008032846969307,0,0.0,6.0844994130751715,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.0040315078527,0,0.0,6.115892125483034,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.034631032923107,1,1.0,6.408528791059498,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.40737832540903,2,2.0,6.779921907472252,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.037866234709618,1,1.0,6.408528791059498,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.102283624480073,1,1.0,6.45833828334479,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.4096079807363,2,2.0,6.779921907472252,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.044305406990638,1,1.0,6.408528791059498,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.006367567650246,0,0.0,6.061456918928017,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.047509510981422,1,1.0,6.408528791059498,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.52158353971753,2,2.0,6.863803391452954,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.111328003286733,1,1.0,6.45833828334479,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.487970332739334,2,2.0,7.069023426578259,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.293299358711323,2,2.0,6.799055862058796,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.013012110368916,0,0.0,6.061456918928017,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.41847721847708,2,2.0,6.779921907472252,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.490027523343468,2,2.0,7.069023426578259,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.295798110636145,2,2.0,6.799055862058796,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.016317898503415,0,0.0,6.061456918928017,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.057060681965766,1,1.0,6.408528791059498,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.298290634359283,2,2.0,6.799055862058796,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.019612794400267,0,0.0,6.061456918928017,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.120291313968561,1,1.0,6.45833828334479,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.300776960851454,2,2.0,6.799055862058796,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.022896869601457,0,0.0,6.061456918928017,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.123261319121745,1,1.0,6.45833828334479,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.063377822367027,1,1.0,6.408528791059498,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.30325712085294,2,2.0,6.799055862058796,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.026170194946426,0,0.0,6.061456918928017,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.42726848388825,2,2.0,6.779921907472252,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.429454277108231,2,2.0,6.779921907472252,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.057060681965766,1,1.0,6.366470447731438,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.132118772955806,1,1.0,6.45833828334479,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.431635303054591,2,2.0,6.779921907472252,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.545002892055505,1,1.0,6.502790045915623,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.385260520155413,0,0.0,6.263398262591624,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.083637203141548,1,1.0,6.448889394146858,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.53895468319775,2,2.0,6.872128101338986,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.711113884053544,2,2.0,6.970730078143525,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.66319648553608,2,2.0,6.947937068614969,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.202756381655638,1,1.0,6.502790045915623,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.18646442942209,0,0.0,6.263398262591624,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.086717920303906,1,1.0,6.448889394146858,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.540909718033554,2,2.0,6.872128101338986,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.571681376700306,2,2.0,6.970730078143525,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.475537516147405,2,2.0,6.947937068614969,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.130647968160584,1,1.0,6.56244409369372,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.205491613120236,1,1.0,6.502790045915623,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.189244525735901,0,0.0,6.263398262591624,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.089789175789319,1,1.0,6.448889394146858,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.542860938164814,2,2.0,6.872128101338986,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.573573524852344,2,2.0,6.970730078143525,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.477620416296414,2,2.0,6.947937068614969,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.208219383496834,1,1.0,6.502790045915623,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.192016914536875,0,0.0,6.263398262591624,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.092851027538384,1,1.0,6.448889394146858,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.544808358449211,2,2.0,6.872128101338986,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.575462099540212,2,2.0,6.970730078143525,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.479698986988657,2,2.0,6.947937068614969,1,0,0,0,0,1,1,0,0,Manhattan,0,1.6828416781694058,0,1,0,0,0,0,0,0,0,0,0,0
8.15908865466791,1,1.0,6.396929655216146,1,1,0,1,0,1,0,0,1,Manhattan,0,0.6984366992659571,1,0,0,0,0,0,0,1,0,0,0,0
7.52294091807237,1,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Manhattan,1,1.3561680961560174,1,0,1,0,0,0,0,0,0,0,0,0
7.822044008185619,0,1.0,6.1092475827643655,0,0,0,1,0,0,0,1,0,Manhattan,0,0.6227309481459015,1,0,0,0,0,0,0,1,0,0,0,0
8.7787879291047,4,2.0,7.003065458786462,0,0,1,0,0,0,0,0,0,Manhattan,1,1.9506726459186134,1,0,0,1,0,0,0,0,0,0,0,0
8.192847134592865,0,1.0,6.551080335043404,0,1,1,0,0,0,1,1,0,Manhattan,1,2.2239831794462526,1,0,0,1,0,0,0,0,0,0,0,0
8.565411763686711,2,1.0,6.907755278982137,0,1,1,0,0,0,1,1,0,Manhattan,1,2.2239831794462526,1,0,0,1,0,0,0,0,0,0,0,0
8.743850562030243,2,2.0,6.907755278982137,0,1,1,0,0,0,1,1,0,Manhattan,1,2.2239831794462526,1,0,0,1,0,0,0,0,0,0,0,0
8.214735833382303,0,1.0,6.551080335043404,0,1,1,0,0,0,1,1,0,Manhattan,1,2.2239831794462526,1,0,0,1,0,0,0,0,0,0,0,0
8.233503140233994,0,1.0,6.551080335043404,0,1,1,0,0,0,1,1,0,Manhattan,1,2.2239831794462526,1,0,0,1,0,0,0,0,0,0,0,0
8.37216741936598,1,1.0,6.907755278982137,0,1,1,0,0,0,1,1,0,Manhattan,1,2.2239831794462526,1,0,0,1,0,0,0,0,0,0,0,0
8.728102205062104,2,1.0,6.907755278982137,0,1,1,0,0,0,1,1,0,Manhattan,1,2.2239831794462526,1,0,0,1,0,0,0,0,0,0,0,0
8.214735833382303,1,1.0,6.651571873589727,1,0,0,1,0,0,0,1,0,Manhattan,0,1.8290583026427392,0,0,0,0,0,0,0,0,0,1,0,0
7.495541943884256,1,1.0,5.978885764901122,0,0,0,0,0,0,0,0,0,Manhattan,0,0.8262922371668664,0,0,1,0,0,0,0,0,0,0,0,0
7.7406644019172415,2,1.0,6.744059186311348,0,0,1,0,0,0,0,0,0,Manhattan,1,1.1701585078579637,1,0,1,0,0,0,0,0,0,0,0,0
8.517193191416238,1,1.0,6.837332814685591,1,1,1,0,0,1,0,0,1,Manhattan,0,1.975813566870723,1,0,0,0,0,0,0,0,0,1,0,0
8.1886891244442,2,1.0,6.684611727667927,0,1,0,1,0,0,0,1,0,Manhattan,1,3.3643871481650343,0,0,0,0,0,0,1,0,0,0,0,0
8.160518247477505,0,1.0,6.684611727667927,0,0,0,1,0,0,0,0,0,Manhattan,0,3.257483926703191,0,0,0,0,0,0,1,0,0,0,0,0
7.937374696163295,0,0.0,5.857933154483459,1,1,1,0,0,0,0,0,0,Manhattan,1,2.0833115002583518,1,0,0,0,1,0,0,0,0,0,0,0
8.66561319653451,2,2.0,6.7661917146603505,1,0,1,0,0,0,0,0,0,Manhattan,1,0.6946587870938591,1,0,0,0,0,0,0,1,0,0,0,0
8.747510946478448,4,2.0,6.907755278982137,0,1,1,0,0,0,0,0,0,Manhattan,1,1.1601691910380647,0,0,0,0,0,0,0,0,1,0,0,0
7.937374696163295,2,1.0,6.715383386334681,0,0,0,0,0,0,0,0,0,Manhattan,0,2.2054826745094864,1,0,0,0,0,1,0,0,0,0,0,0
8.340456012916183,2,1.0,6.620073206530356,0,0,0,0,0,0,0,0,0,Manhattan,1,2.420354222211821,0,0,0,1,0,0,0,0,0,0,0,0
8.174702882469461,2,2.0,7.090076835776092,0,0,0,0,0,0,0,0,0,Manhattan,1,2.420354222211821,0,0,0,1,0,0,0,0,0,0,0,0
7.707512194600341,1,1.0,6.551080335043404,0,0,0,1,0,0,0,1,0,Manhattan,1,3.954683828363196,1,0,0,0,0,1,0,0,0,0,0,0
8.229511118964457,2,1.0,7.090076835776092,0,0,0,0,0,0,0,0,0,Manhattan,0,2.4840863781876545,0,0,0,0,0,1,0,0,0,0,0,0
8.086410275323782,2,1.0,6.726233402358747,0,1,0,0,0,0,0,0,0,Manhattan,1,1.838242717530406,0,0,0,0,0,1,0,0,0,0,0,0
8.229511118964457,1,1.0,6.907755278982137,0,1,1,0,0,0,0,0,0,Manhattan,1,2.0450695037959714,0,0,0,0,1,0,0,0,0,0,0,0
8.612503371220562,1,1.5,6.85751406254539,1,1,1,0,0,1,0,0,1,Manhattan,0,1.757082481889177,1,0,0,1,0,0,0,0,0,0,0,0
8.740336742730447,2,2.0,7.170119543449628,0,1,0,1,0,1,0,0,1,Manhattan,0,1.4535162111258753,0,0,0,1,0,0,0,0,0,0,0,0
7.882314918980268,1,1.0,5.793013608384144,0,0,0,0,0,0,0,0,0,Manhattan,1,0.5081802338594815,0,0,1,0,0,0,0,0,0,0,0,0
7.970740390007095,1,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Manhattan,0,0.8989052748739579,1,0,1,0,0,0,0,0,0,0,0,0
7.762170607138205,1,1.0,6.396929655216146,0,0,0,0,0,0,0,0,0,Manhattan,0,0.8989052748739579,1,0,1,0,0,0,0,0,0,0,0,0
8.461046030793236,1,1.0,6.489204931325317,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.410498452745275,1,1.0,6.501289670540389,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.344505083590521,1,1.0,6.501289670540389,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.34687925374656,1,1.0,6.501289670540389,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.43869096326128,1,1.0,6.511745329644728,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.361941906144946,1,1.0,6.513230110912307,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.352790135124629,1,1.0,6.525029657843462,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.512783482927537,1,1.0,6.52649485957079,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.371010681238156,1,1.0,6.52649485957079,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.339500903005945,1,1.0,6.52649485957079,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.458292083496076,1,1.0,6.530877627725885,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.43076346341785,1,1.0,6.5722825426940075,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.408605250999338,1,1.0,6.647688373563329,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.464846711044029,1,1.0,6.655440350367647,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.560444233410552,1,1.0,6.71295620067707,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.454892165218858,1,1.0,6.71295620067707,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.771990436532242,2,2.0,6.934397209928558,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.81936971001847,2,2.0,7.02108396428914,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.876544550558378,2,2.0,7.053585727193677,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.20166019080868,0,1.0,6.059123195581797,1,1,0,1,0,0,0,0,0,Manhattan,1,1.764126691618514,1,0,0,1,0,0,0,0,0,0,0,0
8.85366542803745,2,2.0,7.090076835776092,0,0,0,1,0,1,0,1,0,Manhattan,0,1.5558094748751168,0,0,0,0,0,0,0,0,1,0,0,0
8.086410275323782,1,1.0,6.1092475827643655,0,0,0,0,0,0,0,0,0,Manhattan,0,2.068007110024014,0,0,0,0,0,0,0,0,1,0,0,0
8.022896869601457,0,1.0,6.396929655216146,0,1,0,1,0,1,0,0,1,Manhattan,0,1.4535162111258753,0,0,0,1,0,0,0,0,0,0,0,0
8.146129510025405,2,1.0,6.802394763324311,0,0,0,1,0,0,0,0,0,Manhattan,0,0.959863181293306,1,0,0,0,0,0,0,0,1,0,0,0
8.130059039992796,1,1.0,6.551080335043404,0,0,1,0,0,0,0,0,0,Manhattan,1,1.063309259913245,1,0,0,0,0,0,0,0,1,0,0,0
8.281470857895167,1,1.0,6.610696044717759,1,0,1,0,0,1,1,0,1,Manhattan,0,0.6253171683347584,1,0,1,0,0,0,0,0,0,0,0,0
7.803843303538772,2,1.0,6.620073206530356,0,0,0,0,0,0,0,0,0,Manhattan,0,0.8942234923040979,0,0,1,0,0,0,0,0,0,0,0,0
7.813995675002791,2,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Manhattan,0,1.1650045078009061,0,0,1,0,0,0,0,0,0,0,0,0
8.410720946905721,1,1.0,6.907755278982137,0,1,1,0,0,0,0,0,0,Manhattan,1,1.966474820733553,1,0,0,0,0,0,0,0,1,0,0,0
8.465899897028686,3,2.5,7.465082736399547,0,1,1,0,0,0,0,0,0,Manhattan,0,2.070459880970846,1,0,0,0,0,1,0,0,0,0,0,0
8.283241441385425,1,1.0,6.476972362889683,0,0,1,0,0,0,0,1,0,Manhattan,1,2.1407174707697014,1,0,0,0,0,0,0,0,0,1,0,0
8.779557455883728,1,1.0,6.591673732008658,1,1,1,0,0,0,0,0,0,Manhattan,0,2.2003303960921308,1,0,0,0,0,0,0,0,1,0,0,0
7.7406644019172415,0,1.0,5.91350300563827,0,1,0,0,0,0,0,0,0,Manhattan,0,0.47022767335400867,0,0,1,0,0,0,0,0,0,0,0,0
7.937374696163295,3,2.0,7.313220387090301,0,0,0,0,0,0,0,0,0,Manhattan,0,2.12124834569295,0,0,0,0,0,1,0,0,0,0,0,0
8.231642179973411,1,1.0,6.648984550024776,1,1,0,1,0,0,0,1,1,Manhattan,1,0.9700751169533313,1,0,1,0,0,0,0,0,0,0,0,0
8.881141619321468,4,2.0,6.907755278982137,0,0,1,0,0,0,0,0,0,Manhattan,1,1.5370716346058584,1,0,0,0,0,0,0,0,1,0,0,0
8.852950887099581,4,2.5,7.24422751560335,0,0,1,0,0,0,0,0,0,Manhattan,1,1.3873782619663653,0,0,0,0,0,0,0,0,1,0,0,0
7.824046010856292,2,2.0,6.626717749249025,0,0,0,0,0,0,0,1,0,Manhattan,1,2.081734028453471,1,0,0,0,0,1,0,0,0,0,0,0
8.006367567650246,0,1.0,6.476972362889683,0,1,0,0,0,0,0,0,1,Manhattan,1,0.7758206977135529,1,0,1,0,0,0,0,0,0,0,0,0
8.1886891244442,2,1.0,6.586171654854675,0,1,0,0,0,0,0,0,1,Manhattan,1,0.7758206977135529,1,0,1,0,0,0,0,0,0,0,0,0
8.507142855562735,3,1.5,7.150701457592526,0,1,0,0,0,0,0,0,1,Manhattan,1,0.7758206977135529,1,0,1,0,0,0,0,0,0,0,0,0
7.718685495198466,2,1.0,5.8664680569332965,0,0,0,1,0,0,0,1,0,Manhattan,0,4.117131915602608,1,0,0,0,0,1,0,0,0,0,0,0
8.119100837637486,3,3.0,7.055312843339752,1,0,1,0,0,0,0,0,0,Manhattan,1,0.5136602849321085,0,0,1,0,0,0,0,0,0,0,0,0
8.432724034789787,1,1.0,6.480044561926653,1,1,1,0,1,1,0,1,1,Manhattan,1,1.3661263187025676,0,0,0,0,1,0,0,0,0,0,0,0
8.454253391642363,1,1.0,6.483107351457199,1,1,1,0,1,1,0,1,1,Manhattan,1,1.3661263187025676,0,0,0,0,1,0,0,0,0,0,0,0
8.629628620746026,3,1.0,6.907755278982137,0,1,1,0,0,0,0,0,0,Manhattan,1,1.2043466332723085,1,0,0,0,0,0,0,0,1,0,0,0
8.496786381638575,2,1.5,7.047517221357296,0,1,0,1,0,0,0,1,0,Manhattan,1,0.6122562819481547,1,0,1,0,0,0,0,0,0,0,0,0
8.354674261918463,1,1.0,6.784457062637643,0,1,0,1,0,0,0,1,0,Manhattan,1,0.6122562819481547,1,0,1,0,0,0,0,0,0,0,0,0
8.779557455883728,3,2.0,7.215239978730097,0,1,0,1,0,0,0,1,0,Manhattan,1,0.6122562819481547,1,0,1,0,0,0,0,0,0,0,0,0
8.34687925374656,1,1.0,6.602587892189336,1,1,1,0,0,0,1,1,1,Manhattan,1,0.7327955348726849,1,0,1,0,0,0,0,0,0,0,0,0
9.350102314351341,2,2.0,7.229113877793302,1,1,1,0,0,0,1,1,1,Manhattan,1,0.7327955348726849,1,0,1,0,0,0,0,0,0,0,0,0
7.7406644019172415,1,1.0,6.214608098422191,0,0,0,1,0,0,0,0,0,Manhattan,0,1.4535508968844628,1,0,0,0,0,0,0,0,1,0,0,0
7.495541943884256,1,1.0,6.1463292576688975,0,0,0,0,0,0,0,0,0,Manhattan,0,1.0074811992495145,0,0,1,0,0,0,0,0,0,0,0,0
7.90100705199242,0,1.0,5.991464547107982,0,1,0,1,0,0,0,0,0,Manhattan,0,0.6743784955093657,1,0,0,0,0,0,0,1,0,0,0,0
7.598399329323964,2,1.0,6.327936783729195,0,0,1,0,0,0,0,0,0,Manhattan,1,4.3963079082063725,0,1,0,0,0,0,0,0,0,0,0,0
7.647308832356238,2,1.0,6.363028103540465,0,0,1,0,0,0,0,0,0,Manhattan,1,4.3963079082063725,0,1,0,0,0,0,0,0,0,0,0,0
8.762176509334903,2,2.0,6.983789965258135,1,0,1,0,0,1,1,1,1,Manhattan,0,3.323863026515079,1,0,0,0,0,0,1,0,0,0,0,0
8.231642179973411,0,0.0,6.42648845745769,1,0,1,0,0,1,1,1,1,Manhattan,0,3.323863026515079,1,0,0,0,0,0,1,0,0,0,0,0
8.183955717304954,0,0.0,6.3561076606958915,1,0,1,0,0,1,1,1,1,Manhattan,0,3.323863026515079,1,0,0,0,0,0,1,0,0,0,0,0
8.203304026795282,0,0.0,6.163314804034641,1,0,1,0,0,1,1,1,1,Manhattan,0,3.323863026515079,1,0,0,0,0,0,1,0,0,0,0,0
8.155649270366002,0,0.0,6.18826412308259,1,0,1,0,0,1,1,1,1,Manhattan,0,3.323863026515079,1,0,0,0,0,0,1,0,0,0,0,0
8.744966011114109,1,1.0,6.853299093186078,1,0,1,0,0,1,1,1,1,Manhattan,0,3.323863026515079,1,0,0,0,0,0,1,0,0,0,0,0
8.412499120301572,0,0.0,6.542471960506805,1,0,1,0,0,1,1,1,1,Manhattan,0,3.323863026515079,1,0,0,0,0,0,1,0,0,0,0,0
8.172729104865471,0,0.0,6.18826412308259,1,0,1,0,0,1,1,1,1,Manhattan,0,3.323863026515079,1,0,0,0,0,0,1,0,0,0,0,0
8.242229891372231,0,0.0,6.434546518787453,1,0,1,0,0,1,1,1,1,Manhattan,0,3.323863026515079,1,0,0,0,0,0,1,0,0,0,0,0
