rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
7.783224016336037,2,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.2138592130647134,6.007246774037688,1,0,0,0,1,0,0,0,0,0,0,0
7.8632667240095735,3,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.2138592130647134,6.007246774037688,1,0,0,0,1,0,0,0,0,0,0,0
7.843848638152472,2,1.0,7.090076835776092,0,1,0,0,0,0,0,0,0,Brooklyn,0,0.2183618776556416,9.525896018861477,0,0,0,1,0,0,0,0,0,0,0,0
8.039157390473237,3,2.0,7.170119543449628,0,0,1,0,0,0,0,0,0,Brooklyn,1,0.3586794203877367,4.883316826328326,1,0,0,0,0,0,0,0,0,0,1,0
8.215817791832453,4,2.0,7.24422751560335,0,0,1,0,0,0,0,0,0,Brooklyn,0,0.18968725477719017,4.46185192634621,1,0,0,0,1,0,0,0,0,0,0,0
7.937017489515454,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.15455026058480353,5.772889802230242,1,0,0,0,1,0,0,0,0,0,0,0
7.6251071482389,2,1.0,6.684611727667927,0,1,0,1,0,0,0,0,0,Brooklyn,1,0.16323917518427636,5.760018519068841,1,0,0,0,0,1,0,0,0,0,0,0
8.36822903827628,1,1.0,6.802394763324311,0,1,0,1,0,0,0,0,0,Brooklyn,0,0.2326036424349978,4.525128376652032,1,0,0,0,1,0,0,0,0,0,0,0
7.937374696163295,2,1.0,7.090076835776092,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.10754398626955042,3.448263134020073,0,0,0,0,1,0,0,0,0,0,0,0
7.647308832356238,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.2551978477415219,6.9779946552456895,1,0,0,0,0,1,0,0,0,0,0,0
7.782807262839695,3,2.0,7.047517221357296,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.11027187193328714,6.404744776118079,0,0,0,0,0,1,0,0,0,0,0,0
7.882314918980268,0,1.0,6.551080335043404,1,1,0,1,0,0,0,1,1,Brooklyn,1,0.09604643450829019,5.774973563298059,0,0,0,0,0,1,0,0,0,0,0,0
8.070906088787819,1,1.0,6.684611727667927,1,1,0,1,0,0,0,1,1,Brooklyn,1,0.09604643450829019,5.774973563298059,0,0,0,0,0,1,0,0,0,0,0,0
8.070906088787819,1,1.0,6.684611727667927,1,1,0,1,0,0,0,1,1,Brooklyn,1,0.09604643450829019,5.774973563298059,0,0,0,0,0,1,0,0,0,0,0,0
8.131530710604252,1,1.0,6.684611727667927,1,1,0,1,0,0,0,1,1,Brooklyn,1,0.09604643450829019,5.774973563298059,0,0,0,0,0,1,0,0,0,0,0,0
8.131530710604252,1,1.0,6.684611727667927,1,1,0,1,0,0,0,1,1,Brooklyn,1,0.09604643450829019,5.774973563298059,0,0,0,0,0,1,0,0,0,0,0,0
8.070906088787819,1,1.0,6.684611727667927,1,1,0,1,0,0,0,1,1,Brooklyn,1,0.09604643450829019,5.774973563298059,0,0,0,0,0,1,0,0,0,0,0,0
