rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,garage,income_restrictions,dist_seattle,dist_transit,pets_allowed,zipcode_cluster
7.822044008185619,1,1.0,6.478509642208569,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
7.859413154693583,1,1.0,6.5722825426940075,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
7.859413154693583,1,1.0,6.556778356158042,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
7.897296472595885,1,1.0,6.660575149839686,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
7.900636613018005,1,1.0,6.584791392385716,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
7.933796874815411,1,1.0,6.660575149839686,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.022896869601457,1,1.0,6.740519359606223,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.055157731819678,1,1.0,6.740519359606223,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.086410275323782,1,1.0,6.740519359606223,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.055157731819678,1,1.0,6.760414691083428,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.055157731819678,1,1.0,6.82001636467413,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.083328608786376,1,1.0,6.810142450115136,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.113726085970747,1,1.0,6.822197390620491,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.268731832117737,1,1.0,7.001245622069476,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.318742252692399,1,1.0,7.001245622069476,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.34283980427146,1,1.0,7.001245622069476,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.68270762989381,2,2.0,7.001245622069476,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
8.29154650988391,2,2.0,6.961296045910167,0,1,1,0,0,1,0,0,0,0,0.8197044357974461,0.079323307460887,1,3
7.449498005382849,0,0.0,6.126869184114185,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.472500744737558,0,0.0,6.126869184114185,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.419979923661835,0,0.0,6.214608098422191,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.425953657077541,0,0.0,6.171700597410915,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.3833681469923835,0,0.0,6.1463292576688975,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.6251071482389,1,1.0,6.459904454377535,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.634820677745543,1,1.0,6.459904454377535,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.605392364814935,1,1.0,6.459904454377535,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.653969180478774,1,1.0,6.421622267806518,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.691200097522863,1,1.0,6.579251212010101,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.731492029245684,1,1.0,6.579251212010101,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.67275789664251,1,1.0,6.579251212010101,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.727094484779841,1,1.0,6.42648845745769,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.709308333385869,1,1.0,6.42648845745769,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.68662133494462,1,1.0,6.42648845745769,1,1,1,0,0,1,0,0,1,0,0.6775957242387362,0.0287393625302485,1,3
7.693937325509272,2,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,0,2.531742526176214,0.1423339837609819,1,3
7.6255950721324535,1,1.0,6.437751649736401,0,0,1,0,0,1,0,0,1,0,2.033778100181828,0.0380325433151321,1,3
7.762170607138205,0,0.0,6.218600119691729,0,1,1,0,0,1,1,0,1,0,1.738674635770594,0.0256748513076965,1,1
7.346010209913293,0,0.0,6.352629396319567,0,1,1,0,0,1,1,0,1,0,1.738674635770594,0.0256748513076965,1,1
7.762170607138205,0,0.0,6.1463292576688975,0,1,1,0,0,1,1,0,1,0,1.738674635770594,0.0256748513076965,1,1
7.110696122978827,0,0.0,5.541263545158426,1,0,1,0,0,0,0,0,0,0,3.813354591692648,0.0288141472104864,0,2
7.150701457592526,0,0.0,5.541263545158426,1,0,1,0,0,0,0,0,0,0,3.813354591692648,0.0288141472104864,0,2
7.069023426578259,0,0.0,5.407171771460119,1,0,1,0,0,0,0,0,0,0,3.813354591692648,0.0288141472104864,0,2
7.3098814858247865,0,1.0,6.052089168924417,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.374629015218945,0,1.0,6.052089168924417,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.393263094763838,1,1.0,6.214608098422191,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.43543801981455,1,1.0,6.263398262591624,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.45876269238096,1,1.0,6.263398262591624,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.598399329323964,1,1.0,6.272877006546167,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.684783943522785,2,1.0,6.476972362889683,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.3098814858247865,0,1.0,6.052089168924417,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.374629015218945,0,1.0,6.052089168924417,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.393263094763838,1,1.0,6.214608098422191,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.43543801981455,1,1.0,6.263398262591624,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.45876269238096,1,1.0,6.263398262591624,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.598399329323964,1,1.0,6.272877006546167,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.684783943522785,2,1.0,6.476972362889683,0,0,1,0,0,0,0,0,1,0,4.153442633425858,0.1794578625450762,1,1
7.824046010856292,2,1.0,6.951772164398911,0,0,1,0,0,0,0,1,0,0,4.277028952691147,0.1569356387115572,1,1
7.047517221357296,1,1.0,6.259581464064923,0,0,1,0,0,0,0,0,0,0,1.8649812961262449,0.2642289811020899,0,3
8.1886891244442,3,1.0,7.090076835776092,0,0,0,0,0,0,0,0,0,0,3.6387734918055146,0.0623628446383883,0,1
7.419979923661835,0,0.0,6.255750041753367,1,0,1,0,0,1,0,1,0,0,1.6379560548168437,0.0462660975135755,1,3
7.4977617006225685,1,1.0,6.366470447731438,1,0,1,0,0,1,0,1,0,0,1.6379560548168437,0.0462660975135755,1,3
7.527793987721444,1,1.0,6.366470447731438,1,0,1,0,0,1,0,1,0,0,1.6379560548168437,0.0462660975135755,1,3
7.5411524551363085,1,1.0,6.272877006546167,1,0,1,0,0,1,0,1,0,0,1.6379560548168437,0.0462660975135755,1,3
7.769378609513984,1,1.0,6.71901315438526,1,0,1,0,0,1,0,1,0,0,1.6379560548168437,0.0462660975135755,1,3
7.769378609513984,1,1.0,6.71901315438526,1,0,1,0,0,1,0,1,0,0,1.6379560548168437,0.0462660975135755,1,3
7.729295674310482,1,1.0,6.583409222158765,1,0,1,0,0,1,0,1,0,0,1.6379560548168437,0.0462660975135755,1,3
7.52294091807237,0,0.0,6.169610732491456,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
7.5652752818989315,0,0.0,6.20050917404269,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
7.7406644019172415,1,1.0,6.541029999189903,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
7.878912912297133,1,1.0,6.541029999189903,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
7.90100705199242,1,1.0,6.774223886357614,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
7.874739125171811,1,1.0,6.3784261836515865,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
7.762170607138205,1,1.0,6.3784261836515865,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
7.978996370854115,1,1.0,6.606650186198215,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
7.7437032581737535,1,1.0,6.35088571671474,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
8.163371316459912,2,2.0,6.988413181999592,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
8.187299270155147,2,2.0,6.988413181999592,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
8.527539483470381,2,2.0,6.773080375655535,1,1,1,0,1,0,0,0,1,0,1.3829338092482548,0.0114358014351027,1,3
7.4815557019095165,1,1.0,6.259581464064923,1,1,1,0,0,0,0,0,1,0,5.064627382431909,0.0131481133838189,1,2
8.07558263667172,2,2.0,6.804614520062624,1,1,1,0,0,0,0,0,1,0,5.064627382431909,0.0131481133838189,1,2
7.981049759665957,2,2.0,6.75110146893676,1,1,1,0,0,0,0,0,1,0,5.064627382431909,0.0131481133838189,1,2
7.647308832356238,2,1.0,6.745236349484363,0,0,1,0,0,0,0,0,0,0,6.3183259573034025,0.1022102866650498,0,1
8.101677747454572,2,2.0,6.876264611890766,1,0,1,0,0,0,0,1,0,0,0.7356875410836683,0.0437157834204909,1,3
7.243512974665482,1,1.0,6.659293919683638,0,0,1,0,0,0,0,0,1,0,8.590824122921282,0.0628107997998399,1,6
7.243512974665482,1,1.0,6.659293919683638,0,0,1,0,0,0,0,0,1,0,8.590824122921282,0.0628107997998399,1,6
7.243512974665482,1,1.0,6.659293919683638,0,0,1,0,0,0,0,0,1,0,8.590824122921282,0.0628107997998399,1,6
7.243512974665482,1,1.0,6.659293919683638,0,0,1,0,0,0,0,0,1,0,8.590824122921282,0.0628107997998399,1,6
7.346010209913293,2,2.0,6.659293919683638,0,0,1,0,0,0,0,0,1,0,8.590824122921282,0.0628107997998399,1,6
7.346010209913293,2,2.0,6.659293919683638,0,0,1,0,0,0,0,0,1,0,8.590824122921282,0.0628107997998399,1,6
7.4377951216719325,2,2.0,6.956545443151569,0,0,1,0,0,0,0,0,1,0,8.590824122921282,0.0628107997998399,1,6
7.4377951216719325,2,2.0,6.956545443151569,0,0,1,0,0,0,0,0,1,0,8.590824122921282,0.0628107997998399,1,6
7.4377951216719325,2,2.0,6.956545443151569,0,0,1,0,0,0,0,0,1,0,8.590824122921282,0.0628107997998399,1,6
7.126890808898808,1,1.0,6.238324625039508,0,0,0,1,0,0,0,0,0,1,5.041724510232903,0.056917947435435,1,0
7.126890808898808,1,1.0,6.238324625039508,0,0,0,1,0,0,0,0,0,1,5.041724510232903,0.056917947435435,1,0
7.471932078245122,0,0.0,6.309918278226516,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.7226775164680035,1,1.0,6.464588303689961,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.6577552711348655,1,1.0,6.464588303689961,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.752335163302292,1,1.0,6.464588303689961,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.727535110475448,1,1.0,6.635946555686647,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.837159650001675,1,1.0,6.635946555686647,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.852050207265889,1,1.0,6.635946555686647,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.885329239273191,1,1.0,6.75343791859778,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.761319180947987,1,1.0,6.75343791859778,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.841099765422119,1,1.0,6.75343791859778,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.782807262839695,1,1.0,6.7912214627261855,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.925157512224703,1,1.0,6.7912214627261855,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.773173680482536,1,1.0,6.7912214627261855,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.837948916025283,1,1.0,6.9411900550683745,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.830425617820331,1,1.0,6.9411900550683745,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.8655717576847906,1,1.0,6.9411900550683745,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.846198815497425,1,1.0,6.913737350659685,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.905072849498666,1,1.0,6.926577033222725,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.890208213109961,1,1.0,6.898714534329988,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
8.12296471523406,1,1.0,6.879355804460439,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.613324979540639,1,1.0,6.645090969505644,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
8.153637486385282,2,2.0,7.040536390215956,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
8.182559264068665,2,2.0,7.040536390215956,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
8.22764270790443,2,2.0,7.040536390215956,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
8.162801353492073,2,2.0,7.081708586105575,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
8.17695386822578,2,2.0,7.081708586105575,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
8.189799618728228,2,2.0,7.081708586105575,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
8.49351506406166,2,2.0,7.469654172932128,1,1,1,0,0,1,1,0,1,0,0.8224921393385405,0.0485845293479741,1,3
7.492760300922379,2,2.0,6.839476438228843,0,0,0,0,0,0,0,0,0,0,10.865700376503332,0.0645982136757254,0,6
7.45876269238096,0,0.0,5.988961416889864,1,1,1,0,0,1,0,1,1,0,3.540740259438795,0.0972254646342302,1,1
7.52294091807237,1,1.0,6.214608098422191,1,1,1,0,0,1,0,1,1,0,3.540740259438795,0.0972254646342302,1,1
7.5883236773352225,1,1.0,6.22455842927536,1,1,1,0,0,1,0,1,1,0,3.540740259438795,0.0972254646342302,1,1
7.5883236773352225,1,1.0,6.2285110035911835,1,1,1,0,0,1,0,1,1,0,3.540740259438795,0.0972254646342302,1,1
7.718685495198466,1,1.0,6.361302477572996,1,1,1,0,0,1,0,1,1,0,3.540740259438795,0.0972254646342302,1,1
7.803843303538772,1,1.0,6.48768401848461,1,1,1,0,0,1,0,1,1,0,3.540740259438795,0.0972254646342302,1,1
7.781138509845015,1,1.0,6.5337888379333435,1,1,1,0,0,1,0,1,1,0,3.540740259438795,0.0972254646342302,1,1
7.955074273262696,1,1.0,6.625392368007956,1,1,1,0,0,1,0,1,1,0,3.540740259438795,0.0972254646342302,1,1
7.772752716468742,1,1.0,6.42648845745769,1,1,1,0,0,1,0,1,1,0,3.540740259438795,0.0972254646342302,1,1
7.738488122494646,0,0.0,6.253828811575473,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
7.745002803515839,0,0.0,6.253828811575473,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
7.751475318021456,0,0.0,6.253828811575473,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
7.729735331385051,1,1.0,6.309918278226516,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
7.736307096548285,1,1.0,6.309918278226516,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
7.7406644019172415,1,1.0,6.298949246855942,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
7.949797216161852,1,1.0,6.371611847231857,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
7.955074273262696,1,1.0,6.371611847231857,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
7.9603236291488395,1,1.0,6.371611847231857,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
7.994632311431825,1,1.0,6.674561391814426,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
7.9996785794994505,1,1.0,6.674561391814426,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.029432840581244,1,1.0,6.674561391814426,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.0519780789023,1,1.0,6.665683717782408,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.056743774975313,1,1.0,6.665683717782408,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.061486866871327,1,1.0,6.665683717782408,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.058327306580958,1,1.0,6.558197802812269,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.063062911326792,1,1.0,6.558197802812269,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.06777619577889,1,1.0,6.558197802812269,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.080237416216702,1,1.0,6.483107351457199,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.08487062913819,1,1.0,6.483107351457199,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.089482474360754,1,1.0,6.483107351457199,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.130059039992796,1,1.0,6.682108597449809,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.134467570277563,1,1.0,6.682108597449809,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.138856750696325,1,1.0,6.682108597449809,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.134467570277563,1,1.0,6.744059186311348,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.138856750696325,1,1.0,6.744059186311348,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.143226750367445,1,1.0,6.744059186311348,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.138856750696325,1,1.0,6.682108597449809,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.143226750367445,1,1.0,6.682108597449809,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.14757773620177,1,1.0,6.682108597449809,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.387084506069217,2,2.0,6.970730078143525,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.39049553837028,2,2.0,6.970730078143525,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.393894975071744,2,2.0,6.970730078143525,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.39502555744203,2,2.0,7.014814351275545,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.39840965542627,2,2.0,7.014814351275545,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.40178233990491,2,2.0,7.014814351275545,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.52912176228151,2,2.0,7.129297548929373,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.532081803909987,2,2.0,7.129297548929373,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.53503310954457,2,2.0,7.129297548929373,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.593227877692234,2,2.0,7.293697720601438,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.596004371840527,2,2.0,7.293697720601438,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.59877317840866,2,2.0,7.293697720601438,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.644706511715198,3,3.0,7.20414929203594,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.647343875881283,3,3.0,7.20414929203594,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.663023639627777,3,3.0,7.20414929203594,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.784162222270476,3,3.0,7.293697720601438,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.786456678344,3,3.0,7.293697720601438,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
8.788745881938135,3,3.0,7.293697720601438,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
9.53892443574839,3,3.0,7.6783263565068856,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
9.540003766668065,3,3.0,7.6783263565068856,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
9.547526639331053,3,3.0,7.740229524763182,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
9.548596730390898,3,3.0,7.740229524763182,1,1,1,0,1,0,1,1,0,0,0.9643484374187904,0.040868884202506,0,3
7.346010209913293,0,0.0,6.063785208687608,0,0,1,0,0,1,1,0,0,0,3.823502953480972,0.0336893545526559,1,4
7.504391559161238,0,0.0,6.298949246855942,0,0,1,0,1,1,1,0,1,0,1.1150571032622063,0.0366260969236532,1,3
7.6236419465115715,1,1.0,6.251903883165888,0,0,1,0,1,1,1,0,1,0,1.1150571032622063,0.0366260969236532,1,3
7.661527081358517,1,1.0,6.606650186198215,0,0,1,0,1,1,1,0,1,0,1.1150571032622063,0.0366260969236532,1,3
7.687538766201629,1,1.0,6.490723534502507,0,0,1,0,1,1,1,0,1,0,1.1150571032622063,0.0366260969236532,1,3
7.725330037917135,1,1.0,6.298949246855942,0,0,1,0,1,1,1,0,1,0,1.1150571032622063,0.0366260969236532,1,3
7.826044013518965,1,1.0,6.637258031284457,0,0,1,0,1,1,1,0,1,0,1.1150571032622063,0.0366260969236532,1,3
7.855544677915663,3,2.0,6.776506992372183,0,0,0,1,0,0,0,0,1,0,3.861145884056194,0.0742682776275182,0,2
7.8632667240095735,3,1.5,6.776506992372183,0,0,0,1,0,0,0,0,1,0,3.861145884056194,0.0742682776275182,0,2
7.962067308753666,3,2.0,6.895682697747868,0,0,0,1,0,0,0,0,1,0,3.861145884056194,0.0742682776275182,0,2
7.9724660159745655,3,2.0,6.895682697747868,0,0,0,1,0,0,0,0,1,0,3.861145884056194,0.0742682776275182,0,2
7.716460800176355,1,1.0,6.476972362889683,1,1,1,0,0,0,1,0,1,0,0.6507701321639359,0.0349288377109529,1,3
7.598399329323964,1,1.0,6.396929655216146,1,1,1,0,0,0,1,0,1,0,0.6507701321639359,0.0349288377109529,1,3
7.781138509845015,1,1.0,6.606650186198215,1,1,1,0,0,0,1,0,1,0,0.6507701321639359,0.0349288377109529,1,3
7.438383530044307,0,0.0,6.139884552226255,1,1,1,0,0,1,0,0,1,0,1.547206021555514,0.0493479139377099,1,3
7.45298232946546,0,0.0,6.139884552226255,1,1,1,0,0,1,0,0,1,0,1.547206021555514,0.0493479139377099,1,3
7.539027055823995,0,0.0,6.282266746896006,1,1,1,0,0,1,0,0,1,0,1.547206021555514,0.0493479139377099,1,3
7.549609165154532,1,1.0,6.539585955617669,1,1,1,0,0,1,0,0,1,0,1.547206021555514,0.0493479139377099,1,3
7.687080155783135,1,1.0,6.489204931325317,1,1,1,0,0,1,0,0,1,0,1.547206021555514,0.0493479139377099,1,3
7.90100705199242,1,1.0,6.664409020350408,1,1,1,0,0,1,0,0,1,0,1.547206021555514,0.0493479139377099,1,3
7.673223121121708,1,1.0,6.486160788944089,1,1,1,0,0,1,0,0,1,0,1.547206021555514,0.0493479139377099,1,3
8.006367567650246,2,2.0,6.962243464266207,1,1,1,0,0,1,0,0,1,0,1.547206021555514,0.0493479139377099,1,3
7.673223121121708,1,1.0,6.142037405587356,1,1,1,0,0,0,1,0,0,0,0.9695488748073382,0.047420158375258,0,3
7.492760300922379,1,1.0,6.418364935936212,0,0,1,0,0,0,0,0,0,0,2.2084364319638747,0.0830297001342993,1,3
7.45298232946546,1,1.0,6.309918278226516,0,0,1,0,0,1,0,1,1,0,1.8938415060870848,0.0287078145495908,1,3
7.45298232946546,1,1.0,6.272877006546167,0,0,1,0,0,1,0,1,1,0,1.8938415060870848,0.0287078145495908,1,3
7.575584651557793,1,1.0,6.620073206530356,0,0,1,0,0,1,0,1,1,0,1.8938415060870848,0.0287078145495908,1,3
7.306531398939505,1,1.0,6.584791392385716,1,0,1,0,0,0,0,1,0,0,8.902203991086415,0.0280695285261812,1,6
7.61085279039525,2,2.0,6.918695219020472,1,0,1,0,0,0,0,1,0,0,8.902203991086415,0.0280695285261812,1,6
7.306531398939505,1,1.0,6.584791392385716,1,0,1,0,0,0,0,1,0,0,8.902203991086415,0.0280695285261812,1,6
7.61085279039525,2,2.0,6.918695219020472,1,0,1,0,0,0,0,1,0,0,8.902203991086415,0.0280695285261812,1,6
7.536363938404511,2,2.0,6.745236349484363,1,0,1,0,0,0,0,0,0,0,5.851328835439618,0.0652693760136182,1,4
7.546974117516527,2,2.0,6.745236349484363,1,0,1,0,0,0,0,0,0,0,5.851328835439618,0.0652693760136182,1,4
7.552237287560802,2,2.0,6.745236349484363,1,0,1,0,0,0,0,0,0,0,5.851328835439618,0.0652693760136182,1,4
7.781138509845015,2,1.0,6.907755278982137,0,0,1,0,0,0,0,0,0,0,1.3832254847566046,0.1283195130875653,0,3
