rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,elevator,garage,dogs_allowed,cats_allowed,income_restrictions,dishwasher,price/sqft,dist_seattle,dist_transit,cluster_id
1375.0,0,0.0,525.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,2.619047619047619,2.1496324770793453,0.04453788673806246,6
1450.0,1,1.0,600.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,2.4166666666666665,2.1496324770793453,0.04453788673806246,6
1575.0,0,0.0,525.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,3.0,2.1496324770793453,0.04453788673806246,6
2100.0,2,2.0,850.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,2.4705882352941178,2.1496324770793453,0.04453788673806246,6
2050.0,1,1.0,700.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,2.9285714285714284,2.1496324770793453,0.04453788673806246,6
1493.0,2,2.0,709.0,1,0,1,0,0,0,0,0,0,1,1,1,1,,2.1057827926657264,8.486692818054246,0.07162624582662298,9
1400.0,1,1.0,600.0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,2.3333333333333335,4.535526453375629,0.07674407761644288,4
1495.0,1,1.0,600.0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,2.4916666666666667,4.535526453375629,0.07674407761644288,4
2095.0,1,1.0,732.0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,2.862021857923497,5.252139804554465,0.09312535943293611,16
1595.0,1,1.0,430.0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,3.7093023255813953,5.252139804554465,0.09312535943293611,16
1349.0,0,0.0,288.0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,4.684027777777778,5.252139804554465,0.09312535943293611,16
1495.0,0,1.0,413.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3.6198547215496366,0.7202517174956841,0.05248074267521461,5
1625.0,1,1.0,451.0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,3.6031042128603104,1.7112757193161816,0.06196897531432167,15
1422.5,0,1.0,467.5,0,0,0,1,0,0,0,0,1,0,1,1,0,0,3.0427807486631018,1.0581718577639934,0.10371832156286773,14
1295.0,0,0.0,315.0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,4.111111111111111,5.809489622822105,0.06553416507558972,3
1395.0,1,1.0,490.0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,2.8469387755102042,5.809489622822105,0.06553416507558972,3
1395.0,0,0.0,376.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,3.7101063829787235,0.6789699265993362,0.08880932582602175,5
1375.0,0,0.0,376.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,3.6569148936170213,0.6789699265993362,0.08880932582602175,5
1795.0,1,1.0,515.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,3.4854368932038833,0.6789699265993362,0.08880932582602175,5
1495.0,0,0.0,380.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,3.9342105263157894,0.6789699265993362,0.08880932582602175,5
1395.0,0,0.0,378.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,3.6904761904761907,0.6789699265993362,0.08880932582602175,5
1559.0,2,2.0,776.0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,2.009020618556701,7.430279698281476,0.06744863758016342,7
1559.0,2,2.0,776.0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,2.009020618556701,7.430279698281476,0.06744863758016342,7
1559.0,2,2.0,776.0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,2.009020618556701,7.430279698281476,0.06744863758016342,7
1559.0,2,2.0,813.0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1.917589175891759,7.430279698281476,0.06744863758016342,7
1306.0,1,1.0,553.0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,2.361663652802893,7.430279698281476,0.06744863758016342,7
1306.0,1,1.0,578.0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,2.2595155709342563,7.430279698281476,0.06744863758016342,7
1559.0,2,2.0,813.0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1.917589175891759,7.430279698281476,0.06744863758016342,7
1559.0,2,2.0,813.0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1.917589175891759,7.430279698281476,0.06744863758016342,7
1306.0,1,1.0,578.0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,2.2595155709342563,7.430279698281476,0.06744863758016342,7
1425.0,1,1.0,700.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2.0357142857142856,6.543135925282435,0.03594632439442073,18
1695.0,2,2.0,948.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1.7879746835443038,6.543135925282435,0.03594632439442073,18
1475.0,1,1.0,700.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2.107142857142857,6.543135925282435,0.03594632439442073,18
1995.0,1,1.0,530.0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,3.7641509433962264,4.153442633425858,0.17945786254507629,8
2175.0,2,1.0,650.0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,3.3461538461538463,4.153442633425858,0.17945786254507629,8
1735.0,1,1.0,525.0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,3.3047619047619046,4.153442633425858,0.17945786254507629,8
1695.0,1,1.0,525.0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,3.2285714285714286,4.153442633425858,0.17945786254507629,8
1625.0,1,1.0,500.0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,3.25,4.153442633425858,0.17945786254507629,8
1495.0,0,1.0,425.0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,3.5176470588235293,4.153442633425858,0.17945786254507629,8
1595.0,0,1.0,425.0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,3.7529411764705882,4.153442633425858,0.17945786254507629,8
1325.0,1,1.0,750.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1.7666666666666666,10.016794020869556,0.12982074164258353,7
1450.0,0,0.0,327.0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,4.434250764525994,3.4483100410050462,0.10288568430291231,8
1330.0,0,0.0,327.0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,4.0672782874617734,3.4483100410050462,0.10288568430291231,8
1595.0,0,0.0,348.0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,4.583333333333333,3.4483100410050462,0.10288568430291231,8
1775.0,0,0.0,349.0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,5.08595988538682,3.4483100410050462,0.10288568430291231,8
1775.0,0,0.0,348.0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,5.100574712643678,3.4483100410050462,0.10288568430291231,8
1495.0,1,1.0,698.0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2.141833810888252,10.14970471909187,0.24793174401930182,12
1495.0,1,1.0,550.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2.7181818181818183,5.518713061577373,0.025131735246474555,19
1500.0,0,1.0,500.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3.0,6.025355579946655,0.018505259162985056,16
1495.0,1,1.0,780.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.9166666666666667,3.960010305517031,0.13538891223927377,0
1375.0,1,1.0,550.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.5,4.558388829811744,0.07431334717854318,0
1349.0,0,1.0,424.0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,3.181603773584906,1.258099730784417,0.11269379537594003,14
1475.0,1,1.0,700.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.107142857142857,5.672085245626688,0.039171995344835335,19
1395.0,1,1.0,700.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9928571428571429,5.672085245626688,0.039171995344835335,19
1450.0,1,1.0,700.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0714285714285716,5.672085245626688,0.039171995344835335,19
1675.0,1,1.0,850.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9705882352941178,5.672085245626688,0.039171995344835335,19
1450.0,1,1.0,850.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.7058823529411764,1.871493215678508,0.07416759144684276,6
1395.0,1,1.0,700.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.9928571428571429,1.871493215678508,0.07416759144684276,6
1595.0,1,1.0,850.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.8764705882352941,1.871493215678508,0.07416759144684276,6
1450.0,1,1.0,850.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.7058823529411764,1.8622927647223082,0.08079569559939505,6
1635.0,1,1.0,850.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.923529411764706,1.8622927647223082,0.08079569559939505,6
1495.0,1,1.0,850.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.7588235294117647,1.8622927647223082,0.08079569559939505,6
1595.0,1,1.0,850.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.8764705882352941,1.8622927647223082,0.08079569559939505,6
1495.0,1,1.0,850.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.7588235294117647,1.8652684907704327,0.08050924037866142,6
1550.0,1,1.0,850.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.8235294117647058,1.8652684907704327,0.08050924037866142,6
1400.0,1,1.0,700.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,7.773695152327206,0.09365965799005896,9
1695.0,2,1.0,1100.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.540909090909091,7.773695152327206,0.09365965799005896,9
1450.0,1,1.0,650.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2.230769230769231,8.049546511253158,0.10082976121441002,17
1350.0,1,1.0,875.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.542857142857143,5.645079884585313,0.07838879542423732,18
1850.0,2,1.0,1000.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.85,5.645079884585313,0.07838879542423732,18
1395.0,0,1.0,374.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.729946524064171,1.6734594843190043,0.03497625866891648,24
1450.0,1,1.0,720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.013888888888889,6.052008210719667,0.046726718215912975,16
1495.0,0,0.0,404.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,3.7004950495049505,0.9093457566739032,0.0389486450900878,5
1495.0,0,1.0,480.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,3.1145833333333335,1.3298496723411506,0.059751922709846014,14
1450.0,1,1.0,700.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0714285714285716,5.672085245626688,0.039171995344835335,19
1395.0,1,1.0,700.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.9928571428571429,5.672085245626688,0.039171995344835335,19
1450.0,1,1.0,700.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0714285714285716,5.672085245626688,0.039171995344835335,19
1625.0,1,1.0,570.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,2.8508771929824563,9.36820061630322,0.14677514038348385,17
1400.0,0,1.0,294.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4.761904761904762,3.909875656566833,0.10741049410985545,2
1425.0,1,1.0,720.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1.9791666666666667,9.75131897243016,0.10444243340063748,7
1425.0,1,1.0,665.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.142857142857143,5.867342601254533,0.037803323781590126,19
1499.0,1,1.0,638.0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,2.3495297805642634,6.69325413345032,0.09136398679273283,1
1500.0,1,1.0,750.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,2.0,3.469948710204895,0.07892344326921269,11
2200.0,2,2.0,950.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,2.3157894736842106,3.469948710204895,0.07892344326921269,11
2000.0,2,2.0,950.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,2.1052631578947367,3.469948710204895,0.07892344326921269,11
2000.0,2,2.0,950.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,2.1052631578947367,3.469948710204895,0.07892344326921269,11
1650.0,2,2.0,1000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.65,5.435917364298043,0.0756077385220402,19
1850.0,2,2.0,1000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.85,5.435917364298043,0.0756077385220402,19
1395.0,1,1.0,875.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.5942857142857143,5.435917364298043,0.0756077385220402,19
1450.0,1,1.0,875.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.6571428571428573,5.435917364298043,0.0756077385220402,19
1835.0,1,1.0,563.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.2593250444049735,0.8632987801776909,0.02828426283912181,5
1880.0,1,1.0,544.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.4558823529411766,0.8632987801776909,0.02828426283912181,5
1679.0,0,0.0,426.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.9413145539906105,0.8632987801776909,0.02828426283912181,5
1900.0,1,1.0,572.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.3216783216783217,0.8632987801776909,0.02828426283912181,5
1910.0,1,1.0,535.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.5700934579439254,0.8632987801776909,0.02828426283912181,5
1725.0,0,0.0,433.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.983833718244804,0.8632987801776909,0.02828426283912181,5
1880.0,1,1.0,481.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.9085239085239087,0.8632987801776909,0.02828426283912181,5
1604.0,0,0.0,424.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.7830188679245285,0.8632987801776909,0.02828426283912181,5
1915.0,1,1.0,585.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.2735042735042734,0.8632987801776909,0.02828426283912181,5
1624.0,0,0.0,433.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.7505773672055427,0.8632987801776909,0.02828426283912181,5
2978.0,2,2.0,922.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.229934924078091,0.8632987801776909,0.02828426283912181,5
1730.0,0,0.0,422.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,4.099526066350711,0.8632987801776909,0.02828426283912181,5
2993.0,2,2.0,922.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.2462039045553146,0.8632987801776909,0.02828426283912181,5
3008.0,2,2.0,995.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,3.023115577889447,0.8632987801776909,0.02828426283912181,5
2455.0,1,1.0,630.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,3.8968253968253967,1.2551421359419166,0.020703883348973454,14
2586.0,1,1.0,693.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,3.7316017316017316,1.2551421359419166,0.020703883348973454,14
2695.0,1,1.0,638.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,4.224137931034483,1.2551421359419166,0.020703883348973454,14
3160.0,1,1.0,630.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,5.015873015873016,1.2551421359419166,0.020703883348973454,14
3829.0,2,2.0,1011.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,3.787339268051434,1.2551421359419166,0.020703883348973454,14
2779.0,2,2.0,774.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,3.590439276485788,1.2551421359419166,0.020703883348973454,14
5360.0,3,2.0,1218.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,4.400656814449918,1.2551421359419166,0.020703883348973454,14
5022.0,3,2.0,1404.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,3.576923076923077,1.2551421359419166,0.020703883348973454,14
1779.0,0,1.0,415.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,4.286746987951807,1.2551421359419166,0.020703883348973454,14
1580.0,0,1.0,427.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,3.700234192037471,1.2551421359419166,0.020703883348973454,14
1800.0,0,1.0,435.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,4.137931034482759,1.2551421359419166,0.020703883348973454,14
2877.0,1,1.0,524.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,5.490458015267175,1.2551421359419166,0.020703883348973454,14
2914.0,1,1.0,515.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,5.658252427184466,1.2551421359419166,0.020703883348973454,14
1325.0,0,0.0,380.0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,3.486842105263158,4.32709040641563,0.1045967398588523,4
1900.0,0,0.0,360.0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,5.277777777777778,4.32709040641563,0.1045967398588523,4
1593.0,0,0.0,325.0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,4.901538461538461,4.023138849481066,0.07397875554161204,2
1430.0,0,0.0,325.0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,4.4,4.023138849481066,0.07397875554161204,2
1920.0,1,1.0,530.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,3.6226415094339623,4.696926122828817,0.14714572417433927,16
1990.0,1,1.0,590.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,3.3728813559322033,4.696926122828817,0.14714572417433927,16
1845.0,1,1.0,537.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,3.435754189944134,4.696926122828817,0.14714572417433927,16
1565.0,0,0.0,346.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,4.523121387283237,4.696926122828817,0.14714572417433927,16
2010.0,1,1.0,590.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,3.406779661016949,4.696926122828817,0.14714572417433927,16
1865.0,1,1.0,537.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,3.472998137802607,4.696926122828817,0.14714572417433927,16
2120.0,1,1.0,578.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,3.667820069204152,4.696926122828817,0.14714572417433927,16
1660.0,0,0.0,346.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,4.797687861271676,4.696926122828817,0.14714572417433927,16
2515.0,1,1.0,662.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,3.799093655589124,4.696926122828817,0.14714572417433927,16
1895.0,1,1.0,537.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,3.5288640595903167,4.696926122828817,0.14714572417433927,16
2040.0,1,1.0,590.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,3.457627118644068,4.696926122828817,0.14714572417433927,16
1605.0,0,0.0,346.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,4.638728323699422,4.696926122828817,0.14714572417433927,16
1645.0,0,0.0,346.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,4.754335260115607,4.696926122828817,0.14714572417433927,16
1645.0,0,0.0,346.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,4.754335260115607,4.696926122828817,0.14714572417433927,16
2820.0,1,1.0,757.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,3.7252311756935272,1.5729553469206192,0.01884587252119443,6
2820.0,1,1.0,750.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,3.76,1.5729553469206192,0.01884587252119443,6
2887.0,1,1.0,785.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,3.6777070063694266,1.5729553469206192,0.01884587252119443,6
1694.0,1,1.0,442.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,3.832579185520362,1.5729553469206192,0.01884587252119443,6
1571.0,0,0.0,413.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,3.803874092009685,1.5729553469206192,0.01884587252119443,6
1571.0,0,0.0,413.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,3.803874092009685,1.5729553469206192,0.01884587252119443,6
1571.0,0,0.0,413.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,3.803874092009685,1.5729553469206192,0.01884587252119443,6
1639.0,0,0.0,408.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,4.017156862745098,1.5729553469206192,0.01884587252119443,6
1639.0,0,0.0,408.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,4.017156862745098,1.5729553469206192,0.01884587252119443,6
1947.0,0,0.0,408.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,4.772058823529412,1.5729553469206192,0.01884587252119443,6
1639.0,0,0.0,367.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,4.4659400544959125,1.5729553469206192,0.01884587252119443,6
1616.0,0,0.0,413.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,3.9128329297820823,1.5729553469206192,0.01884587252119443,6
1663.0,0,0.0,367.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,4.53133514986376,1.5729553469206192,0.01884587252119443,6
1687.0,0,0.0,367.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,4.5967302452316074,1.5729553469206192,0.01884587252119443,6
1694.0,0,0.0,506.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,3.347826086956522,6.13351580761603,0.07286747012847822,19
1675.0,0,0.0,506.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,3.3102766798418974,6.13351580761603,0.07286747012847822,19
1739.0,0,0.0,506.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,3.4367588932806323,6.13351580761603,0.07286747012847822,19
1739.0,0,0.0,506.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,3.4367588932806323,6.13351580761603,0.07286747012847822,19
1915.0,1,1.0,464.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,4.127155172413793,3.789786545314598,0.048530628701083205,21
2100.0,1,1.0,658.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.1914893617021276,3.789786545314598,0.048530628701083205,21
2260.0,1,1.0,693.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.261183261183261,3.789786545314598,0.048530628701083205,21
2035.0,1,1.0,655.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.1068702290076335,3.789786545314598,0.048530628701083205,21
2255.0,1,1.0,685.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.291970802919708,3.789786545314598,0.048530628701083205,21
2255.0,1,1.0,685.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.291970802919708,3.789786545314598,0.048530628701083205,21
2260.0,1,1.0,693.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.261183261183261,3.789786545314598,0.048530628701083205,21
2260.0,1,1.0,693.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.261183261183261,3.789786545314598,0.048530628701083205,21
2920.0,1,1.0,809.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.6093943139678615,3.789786545314598,0.048530628701083205,21
2260.0,1,1.0,683.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.3089311859443633,3.789786545314598,0.048530628701083205,21
2275.0,1,1.0,638.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.5658307210031346,3.789786545314598,0.048530628701083205,21
2050.0,1,1.0,570.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.5964912280701755,3.789786545314598,0.048530628701083205,21
2040.0,1,1.0,602.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.388704318936877,3.789786545314598,0.048530628701083205,21
3345.0,2,2.0,946.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.535940803382664,3.789786545314598,0.048530628701083205,21
2045.0,1,1.0,665.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.075187969924812,3.789786545314598,0.048530628701083205,21
1900.0,0,0.0,471.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,4.033970276008493,3.789786545314598,0.048530628701083205,21
1755.0,0,0.0,434.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,4.043778801843318,3.789786545314598,0.048530628701083205,21
3235.0,2,2.0,976.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.314549180327869,3.789786545314598,0.048530628701083205,21
1975.0,1,1.0,607.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.253706754530478,3.789786545314598,0.048530628701083205,21
3415.0,2,2.0,1008.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.3878968253968256,3.789786545314598,0.048530628701083205,21
1945.0,1,1.0,545.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.5688073394495414,3.789786545314598,0.048530628701083205,21
3165.0,2,2.0,960.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.296875,3.789786545314598,0.048530628701083205,21
2080.0,1,1.0,655.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.1755725190839694,3.789786545314598,0.048530628701083205,21
2255.0,1,1.0,683.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.301610541727672,3.789786545314598,0.048530628701083205,21
2005.0,1,1.0,689.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,2.9100145137880986,3.789786545314598,0.048530628701083205,21
2340.0,1,1.0,638.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.6677115987460813,3.789786545314598,0.048530628701083205,21
1975.0,1,1.0,570.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.4649122807017543,3.789786545314598,0.048530628701083205,21
1700.0,0,0.0,429.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.9627039627039626,3.789786545314598,0.048530628701083205,21
3195.0,2,2.0,946.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.3773784355179703,3.789786545314598,0.048530628701083205,21
2045.0,1,1.0,665.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.075187969924812,3.789786545314598,0.048530628701083205,21
1725.0,0,0.0,429.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,4.020979020979021,3.789786545314598,0.048530628701083205,21
1725.0,0,0.0,434.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.974654377880184,3.789786545314598,0.048530628701083205,21
2270.0,1,1.0,674.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.3679525222551927,3.789786545314598,0.048530628701083205,21
3190.0,2,2.0,976.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.2684426229508197,3.789786545314598,0.048530628701083205,21
1740.0,0,0.0,429.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,4.055944055944056,3.789786545314598,0.048530628701083205,21
2005.0,1,1.0,689.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,2.9100145137880986,3.789786545314598,0.048530628701083205,21
1965.0,1,1.0,626.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.1389776357827475,3.789786545314598,0.048530628701083205,21
3320.0,2,2.0,1008.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.2936507936507935,3.789786545314598,0.048530628701083205,21
3110.0,2,2.0,883.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.522083805209513,3.789786545314598,0.048530628701083205,21
3235.0,2,2.0,1017.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.1809242871189776,3.789786545314598,0.048530628701083205,21
1965.0,1,1.0,545.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.6055045871559632,3.789786545314598,0.048530628701083205,21
2100.0,1,1.0,655.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.2061068702290076,3.789786545314598,0.048530628701083205,21
2295.0,1,1.0,685.0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,3.3503649635036497,3.789786545314598,0.048530628701083205,21
